log10_a,Q,N_T,log10_H_Hd
2.3389159902409569,1.03000006835491,0.97087372197671273,1.8701960406874935e-08
2.3713015965145559,1.0300000546528605,0.97087373489220696,1.4953068287194449e-08
2.4036872027881531,1.030000043697449,0.97087374521873204,1.1955658573309749e-08
2.4360728090617521,1.0300000349380982,0.97087375347525962,9.5590928226773265e-09
2.4684584153353497,1.0300000279345984,0.97087376007672954,7.6429296326557589e-09
2.5008440216089487,1.0300000223349826,0.97087376535490422,6.110870016533806e-09
2.5332296278825459,1.0300000178578359,0.97087376957504423,4.8859186991737636e-09
2.5656152341561449,1.0300000142781509,0.97087377294924049,3.9065140790278444e-09
2.5980008404297439,1.0300000114160315,0.97087377564706256,3.1234358234609805e-09
2.6303864467033415,1.0300000091276369,0.9708737778040939,2.4973290548239815e-09
2.6627720529769405,1.0300000072979607,0.9708737795287391,1.9967281544389086e-09
2.6951576592505377,1.0300000058350518,0.97087378090767107,1.5964749764235599e-09
2.7275432655241367,1.0300000046653903,0.97087378201018915,1.2764545180573865e-09
2.7599288717977344,1.0300000037301906,0.97087378289170456,1.0205833403376843e-09
2.7923144780713334,1.0300000029824572,0.97087378359651499,8.1600281166492585e-10
2.8247000843449324,1.0300000023846101,0.97087378416004333,6.5243136911151764e-10
2.8570856906185296,1.0300000019066045,0.97087378461060947,5.2164850681236804e-10
2.8894712968921286,1.030000001524418,0.97087378497085686,4.1708194738791301e-10
2.9218569031657262,1.0300000012188404,0.97087378525889301,3.3347572043745465e-10
2.9542425094393248,1.0300000009745194,0.97087378548918901,2.6662921553139138e-10
2.9542425094393248,1.0300000009745194,0.97087378548918901,2.6662921553139138e-10
