-2.280213908724097038e+01,9.756319505879998744e+00,1.280993834669722500e+15,-3.750000000000033307e-01,-1.946428803727811750e+15,4.089022784784614287e+30,2.561987669339445000e+15,4.986726594397780436e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.371906036161345810e+02,2.000000000000000000e+00,2.311906036161345810e+02,3.038935475016798726e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.389098101225959823e+28,5.111278480980767858e+29,4.089022784784614287e+30,3.271218227827691429e+31,2.616974582262153144e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.279468202581765368e+01,9.753523107846255868e+00,1.266561090101354750e+15,-3.750000000000033862e-01,-1.924505875112206000e+15,3.998562131261383709e+30,2.533122180202709500e+15,4.875008518177154706e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.371235013712983175e+02,2.000000000000000000e+00,2.311235013712983459e+02,3.038946782990467721e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247753330095912046e+28,4.998202664076729637e+29,3.998562131261383709e+30,3.198849705009106968e+31,2.559079764007285574e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.278722496439434053e+01,9.750726709812512993e+00,1.252290904051990500e+15,-3.750000000000033862e-01,-1.902829791668712000e+15,3.910102721132125846e+30,2.504581808103981000e+15,4.765792880131744287e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.370563991330324427e+02,2.000000000000000000e+00,2.310563991330324711e+02,3.038958097534362857e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.109535501768946634e+28,4.887628401415157307e+29,3.910102721132125846e+30,3.128082176905700677e+31,2.502465741524560541e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.277976790297102383e+01,9.747930311778768342e+00,1.238181446161580500e+15,-3.750000000000033862e-01,-1.881397774815043750e+15,3.823600281279513350e+30,2.476362892323161000e+15,4.659023635251340750e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.369892969013424988e+02,2.000000000000000000e+00,2.309892969013424988e+02,3.038969418654209775e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.974375439499239610e+28,4.779500351599391688e+29,3.823600281279513350e+30,3.058880225023610680e+31,2.447104180018888544e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.277231084154770713e+01,9.745133913745025467e+00,1.224230906673357500e+15,-3.750000000000033862e-01,-1.860207077236984750e+15,3.739011518031922246e+30,2.448461813346715000e+15,4.554645993532060156e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.369221946762341133e+02,2.000000000000000000e+00,2.309221946762341133e+02,3.038980746355744333e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.842205496924878510e+28,4.673764397539902808e+29,3.739011518031922246e+30,2.991209214425537797e+31,2.392967371540430238e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.276485378012439043e+01,9.742337515711282592e+00,1.210437496201928000e+15,-3.750000000000033862e-01,-1.839254982536534500e+15,3.656294095495019843e+30,2.420874992403856000e+15,4.452606391876887537e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.368550924577133685e+02,2.000000000000000000e+00,2.308550924577133685e+02,3.038992080644709048e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712959524210968505e+28,4.570367619368774804e+29,3.656294095495019843e+30,2.925035276396015875e+31,2.340028221116812700e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.275739671870107372e+01,9.739541117677537940e+00,1.196799445504056500e+15,-3.750000000000033862e-01,-1.818538804884131500e+15,3.575406614363207257e+30,2.393598891008113000e+15,4.352852466625876389e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.367879902457855792e+02,2.000000000000000000e+00,2.307879902457855792e+02,3.039003421526848658e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.586572834942511339e+28,4.469258267954009071e+29,3.575406614363207257e+30,2.860325291490565806e+31,2.288260233192452645e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.274993965727775702e+01,9.736744719643793289e+00,1.183315005252014250e+15,-3.750000000000034417e-01,-1.798055888674777750e+15,3.496308591199755480e+30,2.366630010504028500e+15,4.255333026701219562e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.367208880404567708e+02,2.000000000000000000e+00,2.307208880404567708e+02,3.039014769007919448e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.462982173749617937e+28,4.370385738999694350e+29,3.496308591199755480e+30,2.797046872959804384e+31,2.237637498367843507e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.274248259585444032e+01,9.733948321610050414e+00,1.169982445809446750e+15,-3.750000000000033307e-01,-1.777803608187974000e+15,3.418960438175102213e+30,2.339964891618893500e+15,4.159998027353250647e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.366537858417326561e+02,2.000000000000000000e+00,2.306537858417326561e+02,3.039026123093683029e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342125684648597208e+28,4.273700547718877766e+29,3.418960438175102213e+30,2.735168350540081771e+31,2.188134680432065416e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.273502553443112717e+01,9.731151923576307539e+00,1.156800057009762000e+15,-3.750000000000032752e-01,-1.757779367251483750e+15,3.343323443253422371e+30,2.313600114019524000e+15,4.066798544494199452e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.365866836496190615e+02,2.000000000000000000e+00,2.305866836496190615e+02,3.039037483789906346e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223942880083472454e+28,4.179154304066777963e+29,3.343323443253422371e+30,2.674658754602737897e+31,2.139727003682190317e+32,0.000000000000000000e+00,0.000000000000000000e+00
