ln_a,zeta,u,delta_b,delta_gamma,delta_nu,theta_b,theta_gamma,theta_nu,alpha,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,slip_residual,canonical_denominator
0.28552055153126166,7.80706106516335e-06,1.1316799182517498e-05,0.9999765787927839,-3.122831306501739e-05,-3.122831306501739e-05,1.1827653571600848e-05,1.2444277191447133e-05,1.2444277191447133e-05,4.4265032433417406e-05,3.509738117354149e-06,3.5097381173541484e-06,1.0000105291903314,1.40388836650526e-05,1.40388836650526e-05,4.235164736271502e-22,2428.3247129454467
0.28782313662425574,7.870092129683144e-06,1.1405025635374201e-05,0.9999763896990828,-3.148043881749258e-05,-3.148043881749258e-05,1.1923736149861898e-05,1.255078008799195e-05,1.255078008799195e-05,4.428808700496292e-05,3.534933505691058e-06,3.5349335056910575e-06,1.000010604775989,1.4139663724004225e-05,1.4139663724004225e-05,4.235164736271502e-22,2412.735984870442
0.29012572171724976,7.93313614449168e-06,1.149323713593171e-05,0.9999762005665248,-3.1732616389765814e-05,-3.1732616389765814e-05,1.2019859386579314e-05,1.2657420553983617e-05,1.2657420553983617e-05,4.4311273367727716e-05,3.56010099144003e-06,3.56010099144003e-06,1.0000106802779325,1.4240332153961026e-05,1.4240332153961026e-05,-4.824672293288343e-39,2397.226868900358
0.29242830681024384,7.996193429063195e-06,1.1581434409010515e-05,0.9999760113941516,-3.198484705977014e-05,-3.198484705977014e-05,1.2116023953992619e-05,1.2764199553747452e-05,1.2764199553747452e-05,4.433459327724992e-05,3.5852409799473162e-06,3.5852409799473196e-06,1.0000107556973787,1.4340890576271916e-05,1.4340890576271916e-05,-3.3881317890172014e-21,2381.7971018595285
0.29473089190323787,8.05926430454996e-06,1.1669618178710242e-05,0.9999758221809998,-3.2237132112149484e-05,-3.2237132112149484e-05,1.2212230524737555e-05,1.2871118053761298e-05,1.2871118053761298e-05,4.435804850495241e-05,3.6103538741602853e-06,3.610353874160282e-06,1.000010831035536,1.4441340602691484e-05,1.4441340602691484e-05,3.3881317890172014e-21,2366.4464197479574
0.2970334769962319,8.12234909380582e-06,1.1757789168478901e-05,0.9999756329261007,-3.2489472838352816e-05,-3.2489472838352816e-05,1.2308479771905296e-05,1.2978177022711822e-05,1.2978177022711822e-05,4.438164083886897e-05,3.635440074673081e-06,3.6354400746730814e-06,1.0000109062936062,1.454168383556279e-05,1.454168383556279e-05,-4.235164736271502e-22,2351.1745577401875
0.299336062089226,8.185448121410815e-06,1.1845948101183641e-05,0.9999754436284807,-3.2741870536732656e-05,-3.2741870536732656e-05,1.2404772369103343e-05,1.3085377431552628e-05,1.3085377431552628e-05,4.440537208353794e-05,3.6604999797728316e-06,3.660499979772826e-06,1.0000109814727842,1.4641921868001909e-05,1.4641921868001909e-05,5.505714157152952e-21,2335.981250224372
0.30163864718222,8.248561713696195e-06,1.1934095699181952e-05,0.9999752542871607,-3.299432651264514e-05,-3.299432651264514e-05,1.2501108990517023e-05,1.3192720253563041e-05,1.3192720253563041e-05,4.4429244060376304e-05,3.6855339854857565e-06,3.685533985485757e-06,1.0000110565742584,1.4742056284082669e-05,1.4742056284082669e-05,-4.235164736271502e-22,2320.8662308182415
0.3039412322752141,8.311690198767724e-06,1.2022232684389798e-05,0.9999750649011565,-3.324684207854324e-05,-3.324684207854324e-05,1.2597490310968098e-05,1.3300206464404167e-05,1.3300206464404167e-05,4.4453258607701974e-05,3.7105424856220726e-06,3.710542485622074e-06,1.0000111315992097,1.4842088659015952e-05,1.4842088659015952e-05,-1.2705494208814505e-21,2305.829232401732
0.3062438173682081,8.374833906531655e-06,1.2110359778353938e-05,0.9999748754694783,-3.3499418554080696e-05,-3.3499418554080696e-05,1.2693917005977688e-05,1.3407837042179332e-05,1.3407837042179332e-05,4.447741758129201e-05,3.735525871822283e-06,3.735525871822283e-06,1.0000112065488134,1.4942020559335057e-05,1.4942020559335057e-05,-5.492942794179821e-39,2290.8699871244316
0.30854640246120213,8.43799316872134e-06,1.2198477702325041e-05,0.9999746859911308,-3.3752057266218424e-05,-3.3752057266218424e-05,1.2790389751830198e-05,1.3515612967495657e-05,1.3515612967495657e-05,4.450172285405038e-05,3.7604845336037066e-06,3.760484533603701e-06,1.000011281424238,1.5041853543081741e-05,1.5041853543081741e-05,5.505714157152952e-21,2275.9882264546077
0.3108489875541962,8.50116831891986e-06,1.228658717732404e-05,0.9999744964651134,-3.400475954931512e-05,-3.400475954931512e-05,1.2886909225630597e-05,1.3623535223519101e-05,1.3623535223519101e-05,4.4526176316877236e-05,3.78541885840418e-06,3.78541885840418e-06,1.0000113562266453,1.5141589159981038e-05,1.5141589159981038e-05,-5.6750440929714546e-39,2261.1836811722833
0.31315157264719023,8.56435969259062e-06,1.2374688924221334e-05,0.9999743068904198,-3.425752674524957e-05,-3.425752674524957e-05,1.2983476105374749e-05,1.373160479604266e-05,1.373160479604266e-05,4.4550779878367084e-05,3.8103292316307177e-06,3.8103292316307147e-06,1.0000114309571924,1.5241228951635766e-05,1.5241228951635766e-05,2.964615315390051e-21,2246.456081416651
0.31545415774018426,8.627567627099662e-06,1.2462783663802154e-05,0.9999741172660376,-3.451036020350997e-05,-3.451036020350997e-05,1.3080091070006032e-05,1.3839822673540973e-05,1.3839822673540973e-05,4.4575535465245026e-05,3.835216036702492e-06,3.835216036702492e-06,1.000011505617029,1.5340774451698645e-05,1.5340774451698645e-05,-5.8533252083116176e-39,2231.805156699227
0.31775674283317834,8.690792461744959e-06,1.255087211684318e-05,0.9999739275909492,-3.476326128131108e-05,-3.476326128131108e-05,1.3176754799483397e-05,1.3948189847236472e-05,1.3948189847236472e-05,4.460044502268316e-05,3.8600796550982195e-06,3.86007965509822e-06,1.0000115802072997,1.5440227186061638e-05,1.5440227186061638e-05,-8.470329472543003e-22,2217.230635922714
0.32005932792617237,8.75403453778258e-06,1.2638955004183778e-05,0.9999737378641306,-3.50162313436989e-05,-3.50162313436989e-05,1.3273467974844179e-05,1.4056707311160407e-05,1.4056707311160407e-05,4.462551051438862e-05,3.8849204664011965e-06,3.884920466401198e-06,1.000011654729143,1.5539588673036208e-05,1.5539588673036208e-05,-1.6940658945086007e-21,2202.7322474101866
0.3223619130191664,8.81729419845465e-06,1.2727033046799962e-05,0.9999735480845523,-3.526927176366257e-05,-3.526927176366257e-05,1.3370231278269811e-05,1.41653760622169e-05,1.41653760622169e-05,4.4650733922812736e-05,3.909738848345308e-06,3.909738848345311e-06,1.0000117291836927,1.5638860423537278e-05,1.5638860423537278e-05,-3.3881317890172014e-21,2188.309718928626
0.32466449811216047,8.880571789016652e-06,1.2815106965877016e-05,0.9999733582511784,-3.5522383922243494e-05,-3.5522383922243494e-05,1.3467045393150354e-05,1.4274197100245893e-05,1.4274197100245893e-05,4.467611724955587e-05,3.934535176860366e-06,3.934535176860364e-06,1.000011803572076,1.573804394126457e-05,1.573804394126457e-05,1.6940658945086007e-21,2173.9627777037895
0.3269670832051545,8.943867656765404e-06,1.2903177482883057e-05,0.999973168362967,-3.577556920864735e-05,-3.577556920864735e-05,1.3563911004150105e-05,1.4383171428087333e-05,1.4383171428087333e-05,4.470166251565982e-05,3.959309826117651e-06,3.959309826117653e-06,1.0000118778954157,1.583714072288488e-05,1.583714072288488e-05,-1.6940658945086007e-21,2159.69115044025
0.3292696682981486,9.007182151069363e-06,1.299124531964612e-05,0.9999729784188701,-3.602882902036525e-05,-3.602882902036525e-05,1.3660828797276924e-05,1.4492300051649159e-05,1.4492300051649159e-05,4.47273717614483e-05,3.984063168576756e-06,3.9840631685767565e-06,1.000011952154829,1.5936152258219228e-05,1.5936152258219228e-05,-8.470329472543003e-22,2145.4945633611387
0.3315722533911426,9.070515623396232e-06,1.3079311198426643e-05,0.9999727884178333,-3.6282164763284216e-05,-3.6282164763284216e-05,1.375779945994707e-05,1.4601583979970934e-05,1.4601583979970934e-05,4.4753247047264295e-05,4.008795575030415e-06,4.008795575030411e-06,1.0000120263514285,1.6035080030422358e-05,1.6035080030422358e-05,3.3881317890172014e-21,2131.3727422084576
0.3338748384841366,9.133868427342276e-06,1.3167375841992475e-05,0.9999725983587957,-3.653557785180444e-05,-3.653557785180444e-05,1.3854823681052756e-05,1.4711024225290306e-05,1.4711024225290306e-05,4.477929045357049e-05,4.033507414650197e-06,4.033507414650199e-06,1.0000121004863216,1.613392551616546e-05,1.613392551616546e-05,-1.6940658945086007e-21,2117.32541227153
0.3361774235771307,9.19724091866138e-06,1.3255439973693287e-05,0.9999724082406901,-3.678906970895556e-05,-3.678906970895556e-05,1.3951902151029235e-05,1.4820621803109116e-05,1.4820621803109116e-05,4.48055040809701e-05,4.058199055031902e-06,4.058199055031907e-06,1.0000121745606112,1.6232690185817593e-05,1.6232690185817593e-05,-5.082197683525802e-21,2103.3522984185392
0.33848000867012473,9.260633455296995e-06,1.3343504317539448e-05,0.9999722180624427,-3.704264176652437e-05,-3.704264176652437e-05,1.4049035561926527e-05,1.4930377732264264e-05,1.4930377732264264e-05,4.48318900509587e-05,4.08287086224245e-06,4.082870862242453e-06,1.0000122485753953,1.633137550363342e-05,1.633137550363342e-05,-2.541098841762901e-21,2089.453125096748
0.3407825937631188,9.324046397413181e-06,1.3431569598279229e-05,0.999972027822973,-3.729629546517911e-05,-3.729629546517911e-05,1.4146224607479606e-05,1.5040293034997163e-05,1.5040293034997163e-05,4.485845050566609e-05,4.1075232008660475e-06,4.1075232008660475e-06,1.0000123225317679,1.642998292793781e-05,1.642998292793781e-05,-6.768067668646966e-39,2075.627616375951
0.34308517885611284,9.387480107421484e-06,1.3519636541468893e-05,0.9999718375211938,-3.755003225457689e-05,-3.755003225457689e-05,1.4243469983171656e-05,1.5150368737016368e-05,1.5150368737016368e-05,4.488518760863615e-05,4.132156434047406e-06,4.1321564340474094e-06,1.0000123964308183,1.6528513911298684e-05,1.6528513911298684e-05,-3.3881317890172014e-21,2061.8754959477114
0.34538776394910686,9.450934950016163e-06,1.360770587355631e-05,0.999971647156011,-3.780385359350468e-05,-3.780385359350468e-05,1.434077238631098e-05,1.5260605867573985e-05,1.5260605867573985e-05,4.491210354465516e-05,4.1567709235401515e-06,4.156770923540148e-06,1.0000124702736317,1.6626969900720562e-05,1.6626969900720562e-05,3.3881317890172014e-21,2048.196487164905
0.34769034904210094,9.514411292204491e-06,1.369577832195624e-05,0.9999714567263235,-3.805776095000049e-05,-3.805776095000049e-05,1.4438132516099739e-05,1.5371005459534032e-05,1.5371005459534032e-05,4.4939200520355445e-05,4.181367029751749e-06,4.181367029751749e-06,1.0000125440612893,1.672535233782447e-05,1.672535233782447e-05,-6.998970415275576e-39,2034.590313048554
0.34999293413509497,9.57790950333923e-06,1.3783854615128938e-05,0.9999712662310234,-3.831175580148327e-05,-3.831175580148327e-05,1.4535551073706177e-05,1.54815685494444e-05,1.54815685494444e-05,4.4966480764513164e-05,4.205945111789704e-06,4.205945111789707e-06,1.0000126177948687,1.6823662659032483e-05,1.6823662659032483e-05,-3.3881317890172014e-21,2021.0566963077122
0.352295519228089,9.641429955151192e-06,1.3871935482658692e-05,0.9999710756689953,-3.856583963488317e-05,-3.856583963488317e-05,1.4633028762336915e-05,1.5592296177609008e-05,1.5592296177609008e-05,4.4993946528088765e-05,4.230505527507503e-06,4.2305055275075e-06,1.0000126914754432,1.69219022957516e-05,1.69219022957516e-05,3.3881317890172014e-21,2007.5953593698387
0.3545981043210831,9.704973021781905e-06,1.396002165533232e-05,0.9999708850391171,-3.882001394677224e-05,-3.882001394677224e-05,1.4730566287309365e-05,1.5703189388160203e-05,1.5703189388160203e-05,4.5021600084686465e-05,4.255048633550415e-06,4.255048633550414e-06,1.000012765104083,1.7020072674557036e-05,1.7020072674557036e-05,8.470329472543003e-22,1994.2060243938254
0.3569006894140771,9.768539079816988e-06,1.4048113865218554e-05,0.9999706943402588,-3.9074280243497935e-05,-3.9074280243497935e-05,1.482816435612519e-05,1.581424922913232e-05,1.581424922913232e-05,4.5049443731040866e-05,4.279574785401567e-06,4.279574785401566e-06,1.0000128386818543,1.711817521737628e-05,1.711817521737628e-05,1.6940658945086007e-21,1980.8884132822043
0.3592032745070711,9.832128508321678e-06,1.4136212845750785e-05,0.9999705035712833,-3.932864004132518e-05,-3.932864004132518e-05,1.4925823678547259e-05,1.5925476752538866e-05,1.5925476752538866e-05,4.5077479786913055e-05,4.304084337429105e-06,4.304084337429106e-06,1.0000129122098205,1.7216211341677956e-05,1.7216211341677956e-05,-1.6940658945086007e-21,1967.6422477172032
0.3615058596000652,9.895741688872538e-06,1.4224319331803264e-05,0.9999703127310459,-3.958309486656328e-05,-3.958309486656328e-05,1.5023544966670215e-05,1.6036873014443448e-05,1.6036873014443448e-05,4.510571059591859e-05,4.328577642930724e-06,4.328577642930726e-06,1.0000129856890412,1.7314182460649776e-05,1.7314182460649776e-05,-1.6940658945086007e-21,1954.46724915924
0.36380844469305923,9.959379005595304e-06,1.4312434059777199e-05,0.9999701218183942,-3.983764625571727e-05,-3.983764625571727e-05,1.5121328935001119e-05,1.6148439075040874e-05,1.6148439075040874e-05,4.513413852537851e-05,4.353055054181893e-06,4.353055054181895e-06,1.0000130591205736,1.741208998339153e-05,1.741208998339153e-05,-1.6940658945086007e-21,1941.3631388846916
0.3661110297860533,1.0023040845197442e-05,1.4400557767677888e-05,0.999969930832168,-4.0092295755618186e-05,-4.0092295755618186e-05,1.521917630053123e-05,1.626017599872956e-05,1.626017599872956e-05,4.516276596697435e-05,4.377516922480444e-06,4.377516922480446e-06,1.000013132505471,1.7509935315093365e-05,1.7509935315093365e-05,-1.6940658945086007e-21,1928.3296379915091
0.36841361487904734,1.0086727597005872e-05,1.4488691195200163e-05,0.9999697397711995,-4.034704492357397e-05,-4.034704492357397e-05,1.5317087782816283e-05,1.637208485419251e-05,1.637208485419251e-05,4.519159533691493e-05,4.401963598194296e-06,4.401963598194291e-06,1.000013205844785,1.7607719857226687e-05,1.7607719857226687e-05,4.235164736271502e-21,1915.3664674243253
0.37071619997204136,1.0150439653002605e-05,1.4576835083810127e-05,0.9999695486343126,-4.0601895327511965e-05,-4.0601895327511965e-05,1.5415064104053213e-05,1.6484166714474894e-05,1.6484166714474894e-05,4.52206290764932e-05,4.426395430807523e-06,4.426395430807522e-06,1.0000132791395642,1.7705445007728543e-05,1.7705445007728543e-05,1.6940658945086007e-21,1902.473347984299
0.37301878506503544,1.0214177407861526e-05,1.4664990176828586e-05,0.9999693574203236,-4.085684854612614e-05,-4.085684854612614e-05,1.5513105989158692e-05,1.6596422657063596e-05,1.6596422657063596e-05,4.5249869652079916e-05,4.450812768967056e-06,4.45081276896706e-06,1.000013352390854,1.78031121611882e-05,1.78031121611882e-05,-3.3881317890172014e-21,1889.65000036087
0.37532137015802947,1.0277941258985027e-05,1.4753157219514e-05,0.9999691661280399,-4.111190616902361e-05,-4.111190616902361e-05,1.5611214165847363e-05,1.670885376396651e-05,1.670885376396651e-05,4.5279319555820374e-05,4.475215960528977e-06,4.475215960528972e-06,1.0000134255996984,1.790072270903239e-05,1.790072270903239e-05,5.082197683525802e-21,1876.8961451362911
0.37762395525102355,1.0341731606543144e-05,1.484133695914929e-05,0.9999689747562611,-4.136706979688114e-05,-4.136706979688114e-05,1.570938936471408e-05,1.682146112179605e-05,1.682146112179605e-05,4.5308981305836476e-05,4.499605352606142e-06,4.499605352606145e-06,1.0000134987671385,1.799827803971602e-05,1.799827803971602e-05,-3.3881317890172014e-21,1864.2115028093826
0.37992654034401757,1.0405548853511293e-05,1.492953014512617e-05,0.9999687833037785,-4.162234104159617e-05,-4.162234104159617e-05,1.5807632319313798e-05,1.693424582185038e-05,1.693424582185038e-05,4.53388574466222e-05,4.5239812916148775e-06,4.5239812916148775e-06,1.0000135718942138,1.809577953890851e-05,1.809577953890851e-05,-7.978387505286421e-39,1851.5957938118656
0.3822291254370116,1.0469393405708728e-05,1.501773752903039e-05,0.9999685917693746,-4.1877721526440624e-05,-4.1877721526440624e-05,1.5905943766242546e-05,1.7047208960195906e-05,1.7047208960195906e-05,4.5368950549409045e-05,4.548344123321662e-06,4.548344123321662e-06,1.0000136449819617,1.8193228589680937e-05,1.8193228589680937e-05,-8.042435714257185e-39,1839.0487385258675
0.3845317105300057,1.0533265671838293e-05,1.5105959864728885e-05,0.9999684001518231,-4.2133212886219894e-05,-4.2133212886219894e-05,1.6004324445220464e-05,1.7160351637751908e-05,1.7160351637751908e-05,4.5399263212545343e-05,4.572694192890591e-06,4.572694192890593e-06,1.0000137180314173,1.8290626572695647e-05,1.8290626572695647e-05,-1.6940658945086007e-21,1826.57005730098
0.3868342956229997,1.0597166063526374e-05,1.519419790845707e-05,0.9999682084498893,-4.238881676743273e-05,-4.238881676743273e-05,1.6102775099175096e-05,1.727367496037561e-05,1.727367496037561e-05,4.542979806202478e-05,4.597031844930693e-06,4.597031844930696e-06,1.0000137910436147,1.8387974866395554e-05,1.8387974866395554e-05,-3.3881317890172014e-21,1814.1594704658817
0.3891368807159937,1.0661094995362534e-05,1.5282452418905328e-05,0.9999680166623294,-4.264453482842973e-05,-4.264453482842973e-05,1.6201296474324057e-05,1.7387180038946738e-05,1.7387180038946738e-05,4.54605577516595e-05,4.6213574235427945e-06,4.6213574235427945e-06,1.0000138640195861,1.848527484719158e-05,1.848527484719158e-05,-8.23006408962003e-39,1801.8166983531892
0.3914394658089878,1.0725052884944279e-05,1.5370724157313758e-05,0.9999678247878906,-4.290036873959245e-05,-4.290036873959245e-05,1.6299889320266118e-05,1.7500867989460592e-05,1.7500867989460592e-05,4.549154496346687e-05,4.645671272369483e-06,4.645671272369479e-06,1.0000139369603624,1.8582527889662585e-05,1.8582527889662585e-05,3.3881317890172014e-21,1789.5414613163075
0.39374205090198183,1.078904015291232e-05,1.5459013887551024e-05,0.999967632825311,-4.315632018347442e-05,-4.315632018347442e-05,1.639855439005649e-05,1.7614739933105534e-05,1.7614739933105534e-05,4.552276240852984e-05,4.669973734638706e-06,4.669973734638704e-06,1.0000140098669736,1.8679735366729676e-05,1.8679735366729676e-05,1.6940658945086007e-21,1777.3334797292755
0.39604463599497586,1.0853057222997344e-05,1.5547322376211916e-05,0.9999674407733194,-4.341239085498828e-05,-4.341239085498828e-05,1.649729244030104e-05,1.772879699635945e-05,1.772879699635945e-05,4.55542128267878e-05,4.694265153214568e-06,4.6942651532145715e-06,1.000014082740448,1.8776898649859385e-05,1.8776898649859385e-05,-3.3881317890172014e-21,1765.1924740255765
0.39834722108796994,1.0917104522063163e-05,1.5635650392708784e-05,0.9999672486306354,-4.3668582461578355e-05,-4.3668582461578355e-05,1.6596104231244456e-05,1.784304031108036e-05,1.784304031108036e-05,4.558589898785118e-05,4.7185458706456225e-06,4.718545870645621e-06,1.0000141555818134,1.8874019109256782e-05,1.8874019109256782e-05,1.6940658945086007e-21,1753.1181646997652
0.40064980618096396,1.098118248014634e-05,1.572399870935684e-05,0.9999670563959686,-4.392489672337919e-05,-4.392489672337919e-05,1.669499052685249e-05,1.7957471014591216e-05,1.7957471014591216e-05,4.561782369143819e-05,4.742816229210504e-06,4.7428162292105004e-06,1.0000142283920967,1.8971098114048175e-05,1.8971098114048175e-05,3.3881317890172014e-21,1741.1102723230651
0.40295239127395804,1.1045291530504844e-05,1.5812368101474212e-05,0.9999668640680195,-4.418133537341016e-05,-4.418133537341016e-05,1.6793952094909053e-05,1.8072090249779688e-05,1.8072090249779688e-05,4.564998976758942e-05,4.767076570969368e-06,4.767076570969368e-06,1.000014301172324,1.906813703248669e-05,1.906813703248669e-05,-8.585506154953146e-39,1729.1685175668285
0.40525497636695207,1.1109432109659318e-05,1.5900759347469506e-05,0.9999666716454785,-4.4437900157740564e-05,-4.4437900157740564e-05,1.6892989707101016e-05,1.8186899165185815e-05,1.8186899165185815e-05,4.5682400077400775e-05,4.791327237810187e-06,4.7913272378101885e-06,1.000014373923521,1.916513723213746e-05,1.916513723213746e-05,-1.6940658945086007e-21,1717.292621207746
0.4075575614599461,1.1173604657439957e-05,1.5989173228938452e-05,0.999966479127026,-4.469459283567714e-05,-4.469459283567714e-05,1.6992104139112185e-05,1.8301898915098936e-05,1.8301898915098936e-05,4.57150575132007e-05,4.815568571498496e-06,4.8155685714984955e-06,1.0000144466467127,1.9262100080076672e-05,1.9262100080076672e-05,8.470329472543003e-22,1705.482304152731
0.4098601465529402,1.1237809617031866e-05,1.607761053075778e-05,0.9999662865113326,-4.49514151799455e-05,-4.49514151799455e-05,1.7091296170714712e-05,1.841709065965222e-05,1.841709065965222e-05,4.574796499918394e-05,4.8398009137259174e-06,4.839800913725915e-06,1.0000145193429248,1.9359026943085623e-05,1.9359026943085623e-05,2.541098841762901e-21,1693.7372874478708
0.4121627316459342,1.130204743502198e-05,1.616607204118145e-05,0.9999660937970584,-4.520836897687784e-05,-4.520836897687784e-05,1.7190566585862967e-05,1.85324755649198e-05,1.85324755649198e-05,4.578112549191603e-05,4.864024606159469e-06,4.864024606159469e-06,1.000014592013182,1.9455919187847957e-05,1.9455919187847957e-05,-8.808268084575879e-39,1682.0572922920894
0.4144653167389283,1.1366318561446266e-05,1.625455855193713e-05,0.9999659009828534,-4.5465456026601713e-05,-4.5465456026601713e-05,1.728991617278784e-05,1.8648054803014457e-05,1.8648054803014457e-05,4.581454198076384e-05,4.888239990490867e-06,4.888239990490865e-06,1.0000146646585093,1.9552778181146812e-05,1.9552778181146812e-05,1.6940658945086007e-21,1670.4420400535007
0.4167679018319223,1.1430623449837477e-05,1.6343070858323362e-05,0.9999657080673571,-4.5722678143231125e-05,-4.5722678143231125e-05,1.7389345724091823e-05,1.876382955218626e-05,1.876382955218626e-05,4.584821748820204e-05,4.91244740848588e-06,4.912447408485885e-06,1.000014737279932,1.9649605290062322e-05,1.9649605290062322e-05,-5.082197683525802e-21,1658.8912522899261
0.41907048692491633,1.1494962557274166e-05,1.643160975930852e-05,0.9999655150491982,-4.598003715506252e-05,-4.598003715506252e-05,1.7488856036846137e-05,1.887980099692334e-05,1.887980099692334e-05,4.588215507083991e-05,4.936647202034355e-06,4.936647202034356e-06,1.000014809878476,1.9746401882171568e-05,1.9746401882171568e-05,-8.470329472543003e-22,1647.404650745293
0.4213730720179104,1.1559336344429808e-05,1.6520176057629817e-05,0.9999653219269946,-4.623753490477133e-05,-4.623753490477133e-05,1.7588447912687932e-05,1.899597032805296e-05,1.899597032805296e-05,4.591635781917118e-05,4.960839713200009e-06,4.960839713200009e-06,1.0000148824551676,1.9843169325747935e-05,1.9843169325747935e-05,-9.020070571138074e-39,1635.9819573891193
0.42367565711090444,1.1623745275622995e-05,1.6608770559893752e-05,0.9999651286993535,-4.649517324961273e-05,-4.649517324961273e-05,1.768812215791916e-05,1.9112338742844328e-05,1.9112338742844328e-05,4.595082885883164e-05,4.985025284270763e-06,4.985025284270758e-06,1.000014955011033,1.993990898996228e-05,1.993990898996228e-05,5.082197683525802e-21,1624.6228944055526
0.42597824220389846,1.1688189818868185e-05,1.6697394076677323e-05,0.9999649353648707,-4.675295406162469e-05,-4.675295406162469e-05,1.778787958360635e-05,1.9228907445112504e-05,1.9228907445112504e-05,4.5985571350736024e-05,5.009204257809132e-06,5.009204257809138e-06,1.0000150275471007,2.0036622245084603e-05,2.0036622245084603e-05,-5.929230630780102e-21,1613.3271842201095
0.42828082729689254,1.1752670445927095e-05,1.678604742263001e-05,0.9999647419221313,-4.70108792278335e-05,-4.70108792278335e-05,1.788772100568129e-05,1.934567764532334e-05,1.934567764532334e-05,4.602058849153939e-05,5.033376976702915e-06,5.033376976702915e-06,1.000015100064399,2.0133310462686536e-05,2.0133310462686536e-05,-9.17193068181184e-39,1602.0945495155004
0.43058341238988657,1.1817187632362117e-05,1.687473141657892e-05,0.9999645483697082,-4.726895065046747e-05,-4.726895065046747e-05,1.7987647245045e-05,1.94626505607019e-05,1.94626505607019e-05,4.6055883514619333e-05,5.0575437842168005e-06,5.057543784216802e-06,1.0000151725639579,2.022997501584821e-05,2.022997501584821e-05,-1.6940658945086007e-21,1590.9247132307544
0.4328859974828806,1.1881741857587041e-05,1.696344688162922e-05,0.9999643547061634,-4.7527170247159815e-05,-4.7527170247159815e-05,1.8087659127667212e-05,1.9579827415336435e-05,1.9579827415336435e-05,4.609145969011832e-05,5.081705024042176e-06,5.081705024042178e-06,1.0000152450468083,2.032661727935706e-05,2.032661727935706e-05,-1.6940658945086007e-21,1579.8173985910776
0.43518858257587467,1.1946333604924205e-05,1.7052194645274974e-05,0.9999641609300469,-4.778553995117731e-05,-4.778553995117731e-05,1.8187757484696323e-05,1.9697209440293147e-05,1.9697209440293147e-05,4.612732032580876e-05,5.1058610403507706e-06,5.105861040350769e-06,1.0000153175139828,2.042323862992259e-05,2.042323862992259e-05,1.6940658945086007e-21,1568.7723291110883
0.4374911676688687,1.201096336165636e-05,1.7140975539501016e-05,0.999963967039897,-4.804406171162768e-05,-4.804406171162768e-05,1.8287943152560577e-05,1.9814797873722173e-05,1.9814797873722173e-05,4.61634687677871e-05,5.130012177844655e-06,5.130012177844657e-06,1.0000153899665154,2.0519840446376384e-05,2.0519840446376384e-05,-1.6940658945086007e-21,1557.789228603998
0.4397937527618628,1.2075631619083298e-05,1.722979040089245e-05,0.9999637730342396,-4.83027374936862e-05,-4.83027374936862e-05,1.838821697307704e-05,1.99325939609716e-05,1.99325939609716e-05,4.619990840065333e-05,5.154158781809155e-06,5.154158781809151e-06,1.0000154624054423,2.0616424109883592e-05,2.0616424109883592e-05,4.235164736271502e-21,1546.8678212071673
0.4420963378548568,1.2140338872578106e-05,1.731864007074332e-05,0.9999635789115887,-4.8561569278820676e-05,-4.8561569278820676e-05,1.848857979355986e-05,2.0050598954700927e-05,2.0050598954700927e-05,4.6236642648546895e-05,5.178301198165218e-06,5.178301198165215e-06,1.000015534831801,2.0712991004152608e-05,2.0712991004152608e-05,3.3881317890172014e-21,1536.007831380742
0.4443989229478508,1.2205085621644766e-05,1.7407525395167264e-05,0.9999633846704458,-4.8820559065021826e-05,-4.8820559065021826e-05,1.858903246693068e-05,2.0168814114996775e-05,2.0168814114996775e-05,4.6273674975601354e-05,5.2024397735224945e-06,5.202439773522498e-06,1.0000156072466313,2.080954251564723e-05,2.080954251564723e-05,-3.3881317890172014e-21,1525.2089839249302
0.4467015080408449,1.22698723699761e-05,1.7496447225208492e-05,0.9999631903092998,-4.9079708867035135e-05,-4.9079708867035135e-05,1.8689575851829542e-05,2.0287240709489312e-05,2.0287240709489312e-05,4.631100888643614e-05,5.226574855232396e-06,5.226574855232393e-06,1.0000156796509754,2.0906080033798835e-05,2.0906080033798835e-05,3.3881317890172014e-21,1514.4710039961044
0.44900409313383893,1.2334699625511976e-05,1.7585406416953018e-05,0.9999629958266271,-4.9339020716593646e-05,-4.9339020716593646e-05,1.8790210812726154e-05,2.0405880013469165e-05,2.0405880013469165e-05,4.6348647926941894e-05,5.2507067914410434e-06,5.250706791441042e-06,1.000015752045878,2.1002604951218425e-05,2.1002604951218425e-05,1.6940658945086007e-21,1503.7936171140245
0.451306678226833,1.2399567900499087e-05,1.767440383164217e-05,0.9999628012208907,-4.959849666265709e-05,-4.959849666265709e-05,1.8890938220033643e-05,2.0524733310006985e-05,2.0524733310006985e-05,4.638659568503115e-05,5.2748359311430815e-06,5.2748359311430815e-06,1.0000158244323856,2.1099118663911585e-05,2.1099118663911585e-05,-9.636698013984048e-39,1493.1765491704866
0.45360926331982704,1.2464477711553212e-05,1.7763440335790057e-05,0.9999626064905409,-4.985813877166091e-05,-4.985813877166091e-05,1.89917589502264e-05,2.0643801890077244e-05,2.0643801890077244e-05,4.6424855790986404e-05,5.298962624236845e-06,5.298962624236845e-06,1.0000158968115482,2.1195622571499314e-05,2.1195622571499314e-05,-9.679793792809361e-39,1482.619526450334
