ln_a,a,Q,H_over_Hd,Q_prime,H_prime_over_Hd,D_over_Hd2,Xi_over_Hd2,Bq_over_Hd,Sigma_A,friedmann_scaled_residual,current_scaled_residual
-18.41571964319904,1.0049734273897994e-08,1.096354042126342,599064756003.585,-0.012111524519961718,-901536512280.5475,2.440387017398942e+26,2.440387017398942e+26,0.7766883400549655,1.0,-2.293765305637541e-14,-2.3022915715090784e-14
-18.346817691268647,1.0766593497911151e-08,1.0955311582908926,540061513800.7675,-0.011776443738224089,-812674364432.5315,2.0411369494309344e+26,2.0411369494309344e+26,0.7766902899326784,1.0,1.789459778639001e-14,1.7923738916638616e-14
-18.27791573933826,1.1534587123396697e-08,1.0947308908285325,486873764644.68744,-0.011454921992248537,-732579637793.6858,1.7065654839316563e+26,1.7065654839316563e+26,0.7766918852442464,1.0,-1.426573791570718e-14,-1.4212325152292218e-14
-18.209013787407866,1.2357362626632282e-08,1.0939523302932108,438927774810.05475,-0.011146247349239684,-660386163137.6803,1.426314195791867e+26,1.426314195791867e+26,0.776693190225726,1.0,-8.314378169321399e-15,-8.231341454896497e-15
-18.140111835477473,1.3238827662616846e-08,1.0931946147065779,395706486374.18854,-0.010849753319255853,-595313501734.4098,1.1916612143072053e+26,1.1916612143072053e+26,0.7766942575262472,1.0,-6.665175503573027e-15,-7.007143108356651e-15
-18.07120988354708,1.4183168623921328e-08,1.0924569265452089,356743908439.70636,-0.010564815470681863,-536658437765.1211,9.952668524408648e+25,9.952668524408648e+25,0.7766951302872873,1.0,3.7320162910684715e-14,3.733655962394963e-14
-18.00230793161669,1.5194870523363476e-08,1.091738489951011,321620064836.3228,-0.010290848331759089,-483787318209.8999,8.309579856895888e+25,8.309579856895888e+25,0.7766958438511254,1.0,-2.0567752027183205e-14,-2.024740406213966e-14
-17.9334059796863,1.6278738294937285e-08,1.0910385681460475,289956442886.0308,-0.010027302551250047,-436129155313.3105,6.93545425978364e+25,6.93545425978364e+25,0.7766964271641139,1.0,8.452516127148503e-16,7.237392396396205e-16
-17.864504027755906,1.743991961416193e-08,1.090356461034768,261411893364.132,-0.009773662294127966,-393169415310.8486,5.786693625073658e+25,5.786693625073658e+25,0.7766969039288941,1.0,1.5627256227475376e-14,1.5662677298899962e-14
-17.795602075825517,1.86839293462332e-08,1.0896915029782153,235678936777.59006,-0.009529442850611235,-354444424795.83417,4.826686546359345e+25,4.826686546359345e+25,0.7766972935501645,1.0,8.552543229447663e-14,8.557192423321234e-14
-17.726700123895125,2.001667573809002e-08,1.089043060726186,212480435567.2602,-0.0092941884390924,-319536333019.974,4.0247037620705314e+25,4.0247037620705314e+25,0.7766976119107515,1.0,2.1278498966565103e-14,2.125949012279686e-14
-17.657798171964732,2.1444488478790935e-08,1.0884105314946066,191566595875.11334,-0.009067470185429137,-288068574628.2587,3.3549653905605154e+25,3.3549653905605154e+25,0.7766978720082414,1.0,3.901183095958444e-14,3.9046217846838586e-14
-17.58889622003434,2.2974148761470485e-08,1.087793341176516,172712266145.3953,-0.008848884262839096,-259701782906.6452,2.79585377149061e+25,2.79585377149061e+25,0.7766980844770792,1.0,4.590284644952008e-14,4.5367311727054743e-14
-17.51999426810395,2.4612921489649472e-08,1.087190942676097,155714503093.3464,-0.008638050178150789,-234130108631.35764,2.3292496185555104e+25,2.3292496185555104e+25,0.7766982580166228,1.0,-1.794007032214896e-15,-2.0012409551480664e-15
-17.451092316173558,2.6368589780859257e-08,1.0866028143561184,140390378511.0849,-0.008434609191577996,-211077904112.5261,1.9399725202499857e+25,1.9399725202499857e+25,0.7766983997419983,1.0,8.614324187996203e-15,9.074080413533646e-15
-17.382190364243165,2.8249491931448785e-08,1.086028458589991,126575003022.74838,-0.008238222858414614,-190296736072.63858,1.6153096747867071e+25,1.6153096747867071e+25,0.7766985154716093,1.0,-4.107289733742155e-14,-4.084844942217483e-14
-17.313288412312772,3.0264561018135156e-08,1.085467400410413,114119745278.66077,-0.008048571682141998,-171562694639.00577,1.3446191792193722e+25,1.3446191792193722e+25,0.7766986099626795,1.0,4.862390031282866e-14,4.848407299182973e-14
-17.244386460382383,3.2423367324378215e-08,1.0849191862472494,102890627217.88367,-0.00786535386946256,-154673969001.89746,1.118996269456736e+25,1.118996269456736e+25,0.7766986871041749,1.0,1.605146934902947e-14,1.6155213336555364e-14
-17.17548450845199,3.473616379307849e-08,1.0843833827479374,92766877954.73766,-0.007688284178624957,-139448663231.8162,9.30992677666992e+24,9.30992677666992e+24,0.7766987500747856,1.0,4.8523296882910516e-14,4.8870891606198586e-14
-17.106582556521598,3.72139347214676e-08,1.0838595756742513,83639630578.04709,-0.007517092853253383,-125722828396.35884,7.743807802691265e+24,7.743807802691265e+24,0.776698801472264,1.0,1.1333966202620812e-14,1.1456515543038972e-14
-17.037680604591205,3.9868447929463133e-08,1.0833473688697917,75410747712.77197,-0.007351524634565986,-113348689496.97073,6.439554911285865e+24,6.439554911285865e+24,0.7766988434192932,1.0,9.832914503651458e-14,9.847729344397377e-14
-16.968778652660816,4.2712310649251944e-08,1.082846383293018,67991763098.26237,-0.007191337845557893,-102193047887.85098,5.353679433135592e+24,5.353679433135592e+24,0.7766988776501264,1.0,-6.687146747892498e-14,-6.71631304659691e-14
-16.899876700730424,4.5759029401543445e-08,1.0823562561110787,61302927702.57177,-0.007036303541260859,-92135841765.575,4.4498592695791837e+24,4.4498592695791837e+24,0.7766989055814759,1.0,-2.4323503541385638e-14,-2.4313399790579738e-14
-16.83097474880003,4.9023074142864003e-08,1.0818766398500603,55272350030.77114,-0.006886204719778215,-83068849052.22452,3.6977683456458917e+24,3.6977683456458917e+24,0.7766989283705055,1.0,-7.168005907875051e-14,-7.140512377903095e-14
-16.762072796869642,5.251994698855371e-08,1.081407201597653,49835221311.14704,-0.006740835589194987,-74894518554.39168,3.07209529249173e+24,3.07209529249173e+24,0.7766989469622626,1.0,-6.970547959874681e-15,-7.139546202156585e-15
-16.69317084493925,5.6266255837854625e-08,1.0809476222545247,44933117166.26979,-0.00660000088596212,-67524916685.15074,2.5517211373981723e+24,2.5517211373981723e+24,0.7766989621284672,1.0,-1.0488380617291572e-14,-1.0460007357464203e-14
-16.624268893008857,6.027979325076032e-08,1.080497595831008,40513368207.86218,-0.006463515240685444,-60880778299.50017,2.1190305367527232e+24,2.1190305367527232e+24,0.7766989744992274,1.0,8.058572775849796e-14,8.08458700172873e-14
-16.555366941078464,6.457962095124468e-08,1.080056828785956,36528492743.20115,-0.006331202587642755,-54890651331.72272,1.759335108927777e+24,1.759335108927777e+24,0.776698984588967,1.0,6.186420889371724e-14,6.17074825966423e-14
-16.486464989148075,6.918616035820297e-08,1.0796250394048783,32935685455.52503,-0.006202895614634809,-49490125947.013725,1.460390821097151e+24,1.460390821097151e+24,0.776698992817619,1.0,-3.9829416962396985e-14,-4.0108792259766395e-14
-16.417563037217683,7.41212895740717e-08,1.0792019572146807,29696356528.42501,-0.00607843525009219,-44621139841.9254,1.2119942516332631e+24,1.2119942516332631e+24,0.7766989995279444,1.0,1.712346245643677e-14,1.75070378188383e-14
-16.34866108528729,7.940844729175674e-08,1.0787873224325426,26775716231.546547,-0.005957670184608638,-40231352158.21581,1.0056449687380202e+24,1.0056449687380202e+24,0.7766990049996867,1.0,3.6037899586078545e-14,3.5834609933378614e-14
-16.279759133356897,8.507274411336604e-08,1.0783808854466526,24142400477.954025,-0.005840456424298852,-36273579222.13211,8.342633051966595e+23,8.342633051966595e+23,0.7766990094611341,1.0,-2.4678255286358147e-15,-2.421043016868247e-15
-16.21085718142651,9.114108180943527e-08,1.0779824063266898,21768133307.55845,-0.005726656873615515,-32705285994.321846,6.919545271363565e+23,6.919545271363565e+23,0.7766990130985664,1.0,-2.1620730393354965e-14,-2.1235683170813558e-14
-16.141955229496116,9.764228108505452e-08,1.0775916543620985,19627422651.131966,-0.005616140945441545,-29488127721.60489,5.738118411528975e+23,5.738118411528975e+23,0.776699016063971,1.0,-1.9719188537849024e-14,-1.9644887786419538e-14
-16.073053277565723,1.046072184596979e-07,1.0772084076263453,17697286089.858616,-0.005508784196453678,-26587536827.71005,4.7575190131800925e+23,4.7575190131800925e+23,0.7766990184813443,1.0,4.1624386643830755e-14,4.155991570347594e-14
-16.00415132563533,1.1206897291085396e-07,1.076832452565485,15957003650.0744,-0.0054044679859203216,-23972350571.688133,3.943775011736021e+23,3.943775011736021e+23,0.7766990204518378,1.0,8.562313718398101e-14,8.541754644795835e-14
-15.935249373704941,1.200629829779143e-07,1.0764635836094767,14387894965.432297,-0.005303079156239789,-21614475445.48325,3.2686299616351466e+23,3.2686299616351466e+23,0.7766990220579603,1.0,-1.5060188931541488e-14,-1.4858624721108858e-14
-15.866347421774549,1.286272150724679e-07,1.0761016028048072,12973118402.306458,-0.005204509733661178,-19488584680.94629,2.708587246934751e+23,2.708587246934751e+23,0.7766990233670079,1.0,3.254605195973889e-14,3.2217401604282336e-14
-15.797445469844156,1.3780234379435979e-07,1.0757463194670813,11697489981.749605,-0.005108656647763309,-17571845595.835884,2.2441130284219058e+23,2.2441130284219058e+23,0.7766990244338645,1.0,1.0697881648776952e-14,1.0804142233419285e-14
-15.728543517913767,1.4763194510990763e-07,1.0753975498523343,10547320145.346107,-0.005015421468355047,-15843673831.876675,1.858971770036382e+23,1.858971770036382e+23,0.7766990253032877,1.0,1.3812896172536782e-13,1.381218084504195e-13
-15.659641565983375,1.5816270330974533e-07,1.0750551168459044,9510266605.087616,-0.0049247101585973025,-14285511829.526672,1.539672459006765e+23,1.539672459006765e+23,0.7766990260117742,1.0,5.935352425331444e-14,5.937828513857581e-14
-15.590739614052982,1.6944463272920554e-07,1.0747188496677935,8575201691.205748,-0.0048364328432042285,-12880629146.628864,1.2750072154432381e+23,1.2750072154432381e+23,0.7766990265890829,1.0,-7.314219968091277e-14,-7.317219296084845e-14
-15.52183766212259,1.815313152842796e-07,1.0743885835935063,7732092768.423405,-0.004750503590702376,-11613942464.763569,1.0556669883182628e+23,1.0556669883182628e+23,0.7766990270594759,1.0,4.55388455689168e-14,4.5673103076423954e-14
-15.4529357101922,1.944801549512905e-07,1.0740641596894358,6971894432.216853,-0.004666840208784644,-10471853340.221203,8.739215487172574e+22,8.739215487172574e+22,0.7766990274427336,1.0,2.4518955670916637e-14,2.4585326617671634e-14
-15.384033758261808,2.0835265039890057e-07,1.0737454245619265,6286451323.827158,-0.004585364051861912,-9442101948.536821,7.233530961126386e+22,7.233530961126386e+22,0.776699027754981,1.0,-3.629786868936751e-14,-3.6306393618751304e-14
-15.315131806331415,2.2321468706726996e-07,1.073432230119199,5668410517.325873,-0.004505999840009244,-8513635244.588388,5.98634555043184e+22,5.98634555043184e+22,0.7766990280093622,1.0,-3.932084518627009e-14,-3.954102961735717e-14
-15.246229854401022,2.3913685008156807e-07,1.0731244333453789,5111142535.3258705,-0.004428675488538771,-7676488116.109236,4.953451133498257e+22,4.953451133498257e+22,0.7766990282165911,1.0,-4.698994862928183e-14,-4.6940042644360064e-14
-15.177327902470633,2.56194759485965e-07,1.0728218960859242,4608670142.985624,-0.004353321947496453,-6921676248.949342,4.098167855627945e+22,4.098167855627945e+22,0.7766990283854,1.0,-1.0079084490698659e-15,-1.1020229942712597e-15
-15.10842595054024,2.744694293902581e-07,1.072524484843786,4155604153.8248024,-0.004279873050435786,-6241099548.990173,3.390068152799983e+22,3.390068152799983e+22,0.7766990285229052,1.0,-4.5209008013929465e-14,-4.5056091860958976e-14
-15.039523998609848,2.94047652734836e-07,1.0722320705856911,3747085556.467656,-0.00420826537185872,-5627455079.659023,2.803915912737688e+22,2.803915912737688e+22,0.776699028634907,1.0,1.590530030547671e-14,1.5829116912526087e-14
-14.970622046679456,3.150224135013836e-07,1.0719445285579594,3378733339.549955,-0.004138438092772365,-5074158576.774249,2.318784711826437e+22,2.318784711826437e+22,0.7766990287261315,1.0,-8.433485231608334e-14,-8.451392017649057e-14
-14.901720094749066,3.3749332832705e-07,1.0716617381113254,3046597453.4397283,-0.004070332873828669,-4575273695.047293,1.9173250712734253e+22,1.9173250712734253e+22,0.7766990288004298,1.0,7.68074237624713e-15,7.557823774915249e-15
-14.832818142818674,3.615671196194746e-07,1.0713835825342486,2747116402.7509,-0.004003893735580557,-4125448224.0494065,1.585155688281207e+22,1.585155688281207e+22,0.77669902886094,1.0,-2.623698322553544e-14,-2.6137286898111466e-14
-14.763916190888281,3.873581224196467e-07,1.071109948894247,2477079013.526156,-0.003939066945386835,-3719856586.6357493,1.3103577806255574e+22,1.3103577806255574e+22,0.7766990289102189,1.0,4.486010551251086e-14,4.4756467158837435e-14
-14.695014238957889,4.149888274198932e-07,1.070840727886802,2233589963.909026,-0.0038758009105661563,-3354148000.6251135,1.0830551720283557e+22,1.0830551720283557e+22,0.7766990289503496,1.0,2.1009661568530427e-14,2.1223019256984045e-14
-14.6261122870275,4.4459046271596277e-07,1.0705758136914232,2014038707.6629422,-0.003814046077397496,-3024399745.59797,8.950656552563943e+21,8.950656552563943e+21,0.776699028983029,1.0,-1.187450903549536e-13,-1.1878300664734042e-13
-14.557210335097107,4.7630361705617177e-07,1.0703151038344823,1816071456.4125345,-0.003753754835612834,-2727075031.7404118,7.396115953841784e+21,7.396115953841784e+21,0.7766990290096397,1.0,2.716330849591665e-14,2.721991109766164e-14
-14.488308383166714,5.1027890754762e-07,1.0700584990584439,1637565919.40937,-0.0036948814280495365,-2458985017.274118,6.110797570741814e+21,6.110797570741814e+21,0.7766990290313079,1.0,-1.0075643978189381e-13,-1.0041050925260817e-13
-14.419406431236325,5.466776949906801e-07,1.0698059031971592,1476608529.306048,-0.0036373818651311745,-2217254565.720502,5.048220238613312e+21,5.048220238613312e+21,0.7766990290489509,1.0,-8.77112121602367e-14,-8.783211158714479e-14
-14.350504479305933,5.856728502391299e-07,1.0695572230568882,1331473909.1632266,-0.0035812138439074892,-1999291374.5676563,4.16990080139408e+21,4.16990080139408e+21,0.7766990290633161,1.0,8.026639920733734e-14,8.002300102886456e-14
-14.28160252737554,6.274495752256257e-07,1.0693123683027537,1200606360.0376596,-0.0035263366713643727,-1802758143.216206,3.4439829455379796e+21,3.4439829455379796e+21,0.7766990290750119,1.0,-1.0552286767259901e-13,-1.0548057789456727e-13
-14.212700575445147,6.722062825518947e-07,1.0690712513503418,1082603170.2306108,-0.003472711191747889,-1625547480.8282452,2.844100157863063e+21,2.844100157863063e+21,0.7766990290845341,1.0,-3.549547602666397e-14,-3.561337598372092e-14
-14.143798623514758,7.201555378211078e-07,1.0688337872621734,976199566.8666689,-0.003420299717681471,-1465759284.2172086,2.3484330086445873e+21,2.3484330086445873e+21,0.7766990290922864,1.0,2.4791638154437386e-13,2.480212266225837e-13
-14.074896671584366,7.715250691879286e-07,1.0685998936488006,880255148.1417756,-0.0033690659648372293,-1321680342.504506,1.9389276933584068e+21,1.9389276933584068e+21,0.7766990290985974,1.0,-1.322171173729372e-13,-1.3261699761723935e-13
-14.005994719653973,8.26558848920916e-07,1.0683694905742915,793741650.4973499,-0.003318974989949403,-1191765949.2488098,1.60064836601566e+21,1.60064836601566e+21,0.7766990291037352,1.0,1.0483540587666988e-13,1.0466461266355565e-13
-13.93709276772358,8.855182521140546e-07,1.0681425004658671,715731919.3248912,-0.0032699931320085843,-1074623324.3700233,1.321240453422391e+21,1.321240453422391e+21,0.7766990291079177,1.0,-4.085882871525678e-15,-4.26622502258158e-15
-13.868190815793191,9.486832980505098e-07,1.067918848027496,645389964.7558389,-0.0032220879564063857,-968996667.6515632,1.0904860109071967e+21,1.0904860109071967e+21,0.7766990291113223,1.0,7.584160030850597e-14,7.584609125917996e-14
-13.799288863862799,1.0163539801143203e-06,1.0676984601572328,581961995.7409877,-0.0031752282019049463,-873753683.1817858,8.99935397557053e+20,8.99935397557053e+20,0.7766990291140936,1.0,-3.8617538195345473e-14,-3.883674192406711e-14
-13.730386911932406,1.0888516905662048e-06,1.0674812658681243,524768336.14901614,-0.0031293837302404466,-787873429.9068086,7.426022227181804e+20,7.426022227181804e+20,0.7766990291163495,1.0,3.320813479719071e-14,3.32133143806911e-14
-13.661484960002014,1.1665207469503147e-06,1.0672671962124956,473196136.0850419,-0.0030845254782330246,-710435367.7429124,6.127107367040692e+20,6.127107367040692e+20,0.7766990291181857,1.0,5.646217654904041e-14,5.6484874396478975e-14
-13.592583008071625,1.249730027381334e-06,1.0670561842094584,426692800.1795588,-0.0030406254122470047,-640609481.5504838,5.0548668357087016e+20,5.0548668357087016e+20,0.7766990291196801,1.0,1.8636364104210369e-13,1.8625426732703902e-13
-13.523681056141232,1.3388747224785349e-06,1.0668481647754766,384760062.298125,-0.002997656484883143,-577647376.8681322,4.169841658167711e+20,4.169841658167711e+20,0.7766990291208966,1.0,-3.839497604088577e-14,-3.8554362139540066e-14
-13.45477910421084,1.4343782122672776e-06,1.0666430746578464,346948643.0691274,-0.002955592593766287,-520874251.75191253,3.439423427696014e+20,3.439423427696014e+20,0.7766990291218866,1.0,5.3543776302951504e-14,5.307345168589821e-14
-13.38587715228045,1.5366940769621178e-06,1.0664408523709412,312853432.8849367,-0.0029144085423317935,-469681658.4883762,2.8366684015284575e+20,2.8366684015284575e+20,0.7766990291226924,1.0,7.509769062218938e-14,7.501441871947029e-14
-13.316975200350058,1.646308251181413e-06,1.066241438135099,282109148.67872745,-0.0028740800024814298,-423520977.437431,2.3393162444652557e+20,2.3393162444652557e+20,0.7766990291233481,1.0,-1.4651027388150535e-13,-1.4678326964288316e-13
-13.248073248419665,1.7637413318245108e-06,1.066044773818018,254386417.86511832,-0.002834583479019357,-381897532.91992366,1.9289782257104657e+20,1.9289782257104657e+20,0.7766990291238819,1.0,-1.7123439624025968e-13,-1.7118246312602198e-13
-13.179171296489272,1.8895510505725515e-06,1.0658508028785436,229388247.4209047,-0.0027958962757739796,-344365287.9639544,1.590465704266933e+20,1.590465704266933e+20,0.7766990291243162,1.0,-1.0164245645184015e-13,-1.0168263104245555e-13
-13.110269344558883,2.0243349227555946e-06,1.0656594703127362,206846840.21831813,-0.0027579964633067094,-310522060.94443446,1.3112347393501207e+20,1.3112347393501207e+20,0.7766990291246696,1.0,5.706607306418354e-14,5.707363590927946e-14
-13.04136739262849,2.168733085166554e-06,1.0654707226021103,186520724.45071527,-0.0027208628481308937,-280005212.75982106,1.0809268092636206e+20,1.0809268092636206e+20,0.7766990291249573,1.0,-7.186103876582854e-14,-7.181099989335595e-14
-12.972465440698098,2.3234313362996305e-06,1.0652845076639461,168192165.35277763,-0.0026844749433538382,-252487758.2446228,8.909890602806798e+19,8.909890602806798e+19,0.7766990291251914,1.0,4.7498419023194366e-14,4.73610707983109e-14
-12.903563488767706,2.4891643934525516e-06,1.0651007748035748,151664831.44697675,-0.002648812940679375,-227674860.07525524,7.343603569055201e+19,7.343603569055201e+19,0.7766990291253818,1.0,7.822235733999725e-14,7.822399365512156e-14
-12.834661536837316,2.6667193821616584e-06,1.0649194746685506,136761690.2813042,-0.0026138576836849644,-205300667.53410167,6.052117667094689e+19,6.052117667094689e+19,0.7766990291255368,1.0,2.4644604550055983e-15,2.427403210549886e-15
-12.765759584906924,2.8569395745425037e-06,1.0647405592046206,123323111.08552767,-0.00257959064231768,-185125466.20249844,4.987320699300357e+19,4.987320699300357e+19,0.776699029125663,1.0,9.004697990460715e-14,9.010321400613642e-14
-12.696857632976531,3.0607283942905358e-06,1.0645639816134116,111205153.99451908,-0.0025459938885453526,-166933107.99201292,4.1095050532530635e+19,4.1095050532530635e+19,0.7766990291257656,1.0,7.147323474731195e-15,6.996232020016441e-15
-12.627955681046139,3.279053707363229e-06,1.0643896963117576,100278027.48953718,-0.0025130500730968803,-150528693.9339471,3.3859030672514523e+19,3.3859030672514523e+19,0.7766990291258491,1.0,-4.701819832408587e-14,-4.696234934325096e-14
-12.55905372911575,3.512952418721495e-06,1.0642176588925931,90424697.51309387,-0.0024807424032456064,-135736484.86188063,2.789476969175397e+19,2.789476969175397e+19,0.776699029125917,1.0,-9.5866454105521e-14,-9.572290532989693e-14
-12.490151777185357,3.7635353969620796e-06,1.0640478260873432,81539633.34100927,-0.0024490546215756226,-122398017.56836578,2.2979192645884846e+19,2.2979192645884846e+19,0.7766990291259723,1.0,1.0957036347982727e-13,1.0960014416966194e-13
-12.421249825254964,4.031992750229575e-06,1.0638801557297433,73527676.76230338,-0.002417970985688129,-110370406.22352496,1.8928270745179955e+19,1.8928270745179955e+19,0.7766990291260173,1.0,3.698583501282825e-14,3.6969053494911906e-14
-12.352347873324575,4.3195994784654845e-06,1.0637146067210284,66303022.44084799,-0.002387476248791175,-99524810.83167706,1.559020234794714e+19,1.559020234794714e+19,0.7766990291260539,1.0,3.5335223296163766e-14,3.530242594786393e-14
-12.283445921394183,4.627721528838798e-06,1.0635511389964278,59788298.52511266,-0.0023575556411417533,-89745056.2959437,1.2839781924289382e+19,1.2839781924289382e+19,0.7766990291260837,1.0,2.4582849061834912e-14,2.4578384477416072e-14
-12.21454396946379,4.957822283117312e-06,1.0633897134929124,53913737.64818058,-0.002328194852287883,-80926387.27671383,1.0573750571510903e+19,1.0573750571510903e+19,0.7766990291261079,1.0,-1.630833970594306e-13,-1.6293120616000342e-13
-12.145642017533397,5.3114695077908555e-06,1.0632302921181385,48616429.42957669,-0.002299380014074107,-72974345.48776847,8.706957427390543e+18,8.706957427390543e+18,0.7766990291261276,1.0,8.224975932520151e-15,8.241509571301997e-15
-12.076740065603008,5.690342799954773e-06,1.0630728377205358,43839646.46467429,-0.002271097684379431,-65803757.387922175,7.169190914895909e+18,7.169190914895909e+18,0.7766990291261435,1.0,1.3556139465313237e-13,1.3524192703178509e-13
-12.007838113672616,6.096241564317052e-06,1.0629173140604948,39532236.575870454,-0.0022433348315407664,-59337821.41043378,5.902563225079282e+18,5.902563225079282e+18,0.7766990291261566,1.0,1.182379275639447e-13,1.1837849048341162e-13
-11.938936161742223,6.531093559214428e-06,1.0627636857826024,35648074.81013156,-0.0022160788194380185,-53507284.940989815,4.85935168475452e+18,4.85935168475452e+18,0.7766990291261674,1.0,7.98122042376196e-15,7.661087265583236e-15
-11.87003420981183,6.996964052225964e-06,1.0626119183888836,32145569.308421835,-0.0021893173932060633,-48249702.2178069,4.0002173922809723e+18,4.0002173922809723e+18,0.7766990291261759,1.0,-1.3090319986593336e-13,-1.3085559331661263e-13
-11.801132257881441,7.4960656288670445e-06,1.0624619782130085,28987215.750235174,-0.002163038665542817,-43508765.19574007,3.2927353425958574e+18,3.2927353425958574e+18,0.7766990291261829,1.0,1.5512546525184776e-13,1.5521640941018594e-13
-11.732230305951049,8.030768700949075e-06,1.0623138323954193,26139195.597277198,-0.0021372311035906507,-39233700.19914237,2.7101817021348536e+18,2.7101817021348536e+18,0.7766990291261887,1.0,-1.4077687793945454e-13,-1.4061808753326655e-13
-11.663328354020656,8.603612764512415e-06,1.0621674488593482,23571013.830173455,-0.002111883516348926,-35378723.89380916,2.2305333499137736e+18,2.2305333499137736e+18,0.7766990291261933,1.0,4.790877514482873e-14,4.7923559757783246e-14
-11.594426402090264,9.217318460801024e-06,1.0620227962876783,21255172.295228403,-0.0020869850426183867,-31902552.74510742,1.8356426156844956e+18,1.8356426156844956e+18,0.7766990291261971,1.0,-6.747038687453174e-14,-6.754183911181385e-14
-11.525524450159875,9.874800497560266e-06,1.0618798441006227,19166875.160469364,-0.002062525139423887,-28767960.702559453,1.510556603895917e+18,1.510556603895917e+18,0.7766990291262003,1.0,2.2672114778702208e-14,2.2869075313171687e-14
-11.456622498229482,1.0579181492026115e-05,1.0617385624341829,17283763.32409289,-0.0020384935709177976,-25941380.368982695,1.242955827819974e+18,1.242955827819974e+18,0.7766990291262026,1.0,-1.350396227943675e-13,-1.3512540040001993e-13
-11.38772054629909,1.1333806801350505e-05,1.0615989221193565,15585674.929109996,-0.002014880397723196,-23392543.37826974,1.0226912863309536e+18,1.0226912863309536e+18,0.7766990291262047,1.0,7.010708322321268e-14,7.006452117736925e-14
-11.3188185943687,1.214226041089847e-05,1.0614608946620643,14054429.41765333,-0.0019916759667131805,-21094156.126710434,8.414027570545268e+17,8.414027570545268e+17,0.7766990291262064,1.0,1.2130802614803327e-14,1.2307542125038503e-14
-11.249916642438308,1.3008381955876019e-05,1.0613244522237681,12673632.810920982,-0.001968870901189901,-19021607.3816504,6.922040871051049e+17,6.922040871051049e+17,0.7766990291262077,1.0,-5.545431311525579e-14,-5.53064663552366e-14
-11.181014690507915,1.393628495713011e-05,1.0611895676027512,11428502.12811906,-0.0019464560914595455,-17152704.633356873,5.6942374631644717e+17,5.6942374631644717e+17,0.7766990291262088,1.0,-7.599904332320793e-14,-7.646443883913456e-14
-11.112112738577522,1.4930376357729855e-05,1.0610562142160345,10305707.063016448,-0.0019244226857770982,-15467436.364018442,4.6839095879510925e+17,4.6839095879510925e+17,0.7766990291262097,1.0,-6.653822731502943e-16,-4.1602772991134406e-16
-11.043210786647133,1.599537745311451e-05,1.0609243660819054,9293227.221654622,-0.0019027620816482469,-13947757.685799783,3.85259421954517e+17,3.85259421954517e+17,0.7766990291262104,1.0,-4.4323371361262395e-13,-4.431357000501753e-13
-10.97430883471674,1.7136346314213533e-05,1.0607939978030356,8380223.391577874,-0.0018814659174645624,-12577397.05038197,3.168620201322424e+17,3.168620201322424e+17,0.776699029126211,1.0,2.5164529435854614e-13,2.517653998570667e-13
-10.905406882786348,1.8358701810033332e-05,1.060665084550158,7556921.463257344,-0.0018605260644796852,-11341681.95846553,2.6059109383415987e+17,2.6059109383415987e+17,0.7766990291262115,1.0,-1.1726299002733437e-13,-1.1737203013116387e-13
-10.836504930855956,1.9668249343803582e-05,1.0605376020462947,6814507.760143124,-0.0018399346190716302,-10227381.801173285,2.142997780952447e+17,2.142997780952447e+17,0.7766990291262119,1.0,-1.706951068132657e-13,-1.7047719602808758e-13
-10.767602978925567,2.107120842491238e-05,1.0604115265515002,6145034.65582424,-0.0018196838953239236,-9222566.149287302,1.7622070945373574e+17,1.7622070945373574e+17,0.7766990291262122,1.0,1.8846309897231736e-13,1.8857237248786324e-13
-10.698701026995174,2.257424220758009e-05,1.0602868348481087,5541335.467217369,-0.0017997664178818066,-8316476.971568451,1.4489904966965674e+17,1.4489904966965674e+17,0.7766990291262125,1.0,-2.0849680940893853e-13,-2.0868526592034615e-13
-10.629799075064781,2.4184489136560253e-05,1.0601635042264663,4996947.712011791,-0.0017801749150740745,-7499413.412866021,1.1913730948801914e+17,1.1913730948801914e+17,0.7766990291262127,1.0,-2.4368149655302185e-13,-2.4334257472603734e-13
-10.560897123134389,2.5909596850165972e-05,1.060041512471124,4506043.90821514,-0.001760902312307357,-6762627.8973811325,9.794989727696691e+16,9.794989727696691e+16,0.7766990291262129,1.0,-2.353500489670356e-13,-2.3508130877282013e-13
-10.491995171204,2.7757758501638037e-05,1.0599208378474803,4063369.174532105,-0.0017419417256993148,-6098232.443736817,8.052568160591347e+16,8.052568160591347e+16,0.776699029126213,1.0,5.904194691388632e-14,5.898178540619322e-14
-10.423093219273607,2.9737751671359016e-05,1.0598014590888523,3664184.963113298,-0.0017232864559558934,-5499114.188062505,6.619715725991341e+16,6.619715725991341e+16,0.776699029126213,1.0,-2.8129593698732275e-14,-2.8147186390837056e-14
-10.354191267343214,3.185898005471983e-05,1.059683355383963,3304218.321963189,-0.0017049299824706016,-4958859.209928524,5.441505197627876e+16,5.441505197627876e+16,0.7766990291262131,1.0,1.0288510017325343e-13,1.0282057864962458e-13
-10.285289315412825,3.413151812363113e-05,1.0595665063648254,2979616.143508428,-0.0016868659576497812,-4471683.845003795,4.4727415533827544e+16,4.4727415533827544e+16,0.7766990291262132,1.0,-7.512280756904763e-14,-7.517478815975599e-14
