ln_a,zeta,u,delta_b,delta_gamma,delta_nu,theta_b,theta_gamma,theta_nu,alpha,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,slip_residual,canonical_denominator
0.4075575614599461,3.19352216700269e-07,4.518839734493656e-07,0.9998990147640153,-2.340165621621801e-06,-2.340165621621801e-06,4.824887975478944e-07,4.518183415319607e-07,4.518183415319607e-07,9.882069830409423e-07,1.3253175674909667e-07,1.3253175674909662e-07,0.9999003704159357,-5.326297278243388e-07,-5.326297278243388e-07,5.2939559186943927e-23,75849.60555148685
0.4098601465529402,3.207325856616273e-07,4.5368843037197664e-07,0.9998977006526553,-2.341953737424868e-06,-2.341953737424868e-06,4.845878857843508e-07,4.5362328408015876e-07,4.5362328408015876e-07,9.855870602910293e-07,1.329558447103493e-07,1.3295584471034936e-07,0.9998990617179464,-5.272000159369613e-07,-5.272000159369613e-07,-5.293955921991083e-23,75550.12824657561
0.4121627316459342,3.2210896743087346e-07,4.5548624598340646e-07,0.9998963791179456,-2.3438832824513346e-06,-2.3438832824513346e-06,4.866812690013006e-07,4.5542565177861693e-07,4.5542565177861693e-07,9.829718929605039e-07,1.33377278552533e-07,1.33377278552533e-07,0.9998977455766835,-5.219382985177087e-07,-5.219382985177087e-07,-1.6582944386869642e-32,75251.50731707699
0.4144653167389283,3.234813728777663e-07,4.572774421180724e-07,0.999895050203728,-2.346178421944966e-06,-2.346178421944966e-06,4.88768963529388e-07,4.5722530640298497e-07,4.5722530640298497e-07,9.803614788231972e-07,1.3379606924030608e-07,1.3379606924030608e-07,0.9998964220360544,-5.170686534726766e-07,-5.170686534726766e-07,-1.6647489951964637e-32,74953.74371537552
0.4167679018319223,3.248498128295494e-07,4.5906204048499267e-07,0.9998937139541105,-2.3490481545940685e-06,-2.3490481545940685e-06,4.908509855978389e-07,4.590219842642078e-07,4.590219842642078e-07,9.77755815568495e-07,1.3421222765544316e-07,1.3421222765544327e-07,0.999895091140232,-5.127999926540979e-07,-5.127999926540979e-07,-1.0587911842349825e-22,74656.83835119275
0.41907048692491633,3.2621429807113815e-07,4.608400626688596e-07,0.9998923704134604,-2.3526797871047085e-06,-2.3526797871047085e-06,4.929273513352775e-07,4.608153066161285e-07,4.608153066161285e-07,9.751549008025903e-07,1.3462576459772142e-07,1.3462576459772147e-07,0.9998937529336483,-5.0931953642927e-07,-5.0931953642927e-07,-5.293955922016641e-23,74360.79209200418
0.4213730720179104,3.2757483934530287e-07,4.626115301311031e-07,0.9998910196263968,-2.3572332190860284e-06,-2.3572332190860284e-06,4.94998076770538e-07,4.626047936148976e-07,4.626047936148976e-07,9.725587320492855e-07,1.350366907858002e-07,1.3503669078580023e-07,0.9998924074609872,-5.06787098561616e-07,-5.06787098561616e-07,-2.646977961853015e-23,74065.60576334862
0.42367565711090444,3.2893144735284997e-07,4.6437646421094653e-07,0.999889661637784,-2.3628362055612872e-06,-2.3628362055612872e-06,4.970631778334706e-07,4.6438988132592566e-07,4.6438988132592566e-07,9.699673067512924e-07,1.3544501685809659e-07,1.3544501685809656e-07,0.9998910547671767,-5.053303487175011e-07,-5.053303487175011e-07,2.646977958480427e-23,73771.28014926128
0.42597824220389846,3.302841327527998e-07,4.661348861264549e-07,0.9998882964927245,-2.3695807270400378e-06,-2.3695807270400378e-06,4.991226703557448e-07,4.661699411772374e-07,4.661699411772374e-07,9.673806222711459e-07,1.3585075337365503e-07,1.358507533736551e-07,0.9998896948973829,-5.050411825342181e-07,-5.050411825342181e-07,-7.940933882204136e-23,73477.81599261278
0.42828082729689254,3.3163290616256083e-07,4.678868169755743e-07,0.9998869242365517,-2.377520560468716e-06,-2.377520560468716e-06,5.01176570071646e-07,4.6794430120106855e-07,4.6794430120106855e-07,9.647986758922124e-07,1.3625391081301347e-07,1.3625391081301347e-07,0.9998883278970025,-5.059732925664188e-07,-5.059732925664188e-07,-1.70075251868914e-32,73185.21399547455
0.43058341238988657,3.329777781581005e-07,4.696322777371635e-07,0.9998855449148233,-2.386670101849062e-06,-2.386670101849062e-06,5.032248926188681e-07,4.6971226835642565e-07,4.6971226835642565e-07,9.622214648198578e-07,1.3665449957906302e-07,1.3665449957906302e-07,0.9998869538116565,-5.081409909004078e-07,-5.081409909004078e-07,-1.7063113768687805e-32,72893.47481952305
0.4328859974828806,3.3431875927411314e-07,4.71371289272017e-07,0.9998841585733149,-2.3970044518314855e-06,-2.3970044518314855e-06,5.05267653539301e-07,4.7147315120994296e-07,4.7147315120994296e-07,9.596489861822954e-07,1.3705252999790396e-07,1.3705252999790385e-07,0.9998855726871827,-5.115192947434175e-07,-5.115192947434175e-07,1.0587911838967008e-22,72602.59908636939
0.43518858257587467,3.3565586000418386e-07,4.731038723238813e-07,0.999882765258013,-2.4084607345216164e-06,-2.4084607345216164e-06,5.073048682798148e-07,4.732262822543712e-07,4.732262822543712e-07,9.570812370316936e-07,1.3744801231969754e-07,1.3744801231969744e-07,0.99988418456963,-5.160452452260912e-07,-5.160452452260912e-07,1.0587911838961693e-22,72312.5873779513
0.4374911676688687,3.369890908009501e-07,4.748300475204614e-07,0.9998813650151083,-2.420940581776706e-06,-2.420940581776706e-06,5.093365521930362e-07,4.7497103917171987e-07,4.7497103917171987e-07,9.545182143452046e-07,1.3784095671951134e-07,1.3784095671951129e-07,0.9998827895052508,-5.216203916948605e-07,-5.216203916948605e-07,5.2939559186171204e-23,72023.44023690987
0.4397937527618628,3.383184620762604e-07,4.765498353744207e-07,0.9998799578909893,-2.434313680932725e-06,-2.434313680932725e-06,5.113627205381232e-07,4.7670686439503075e-07,4.7670686439503075e-07,9.519599150258318e-07,1.3823137329816035e-07,1.382313732981603e-07,0.9998813875404954,-5.281143394350422e-07,-5.281143394350422e-07,5.293955918612046e-23,71735.15816692628
0.4420963378548568,3.396439842013308e-07,4.782632562843721e-07,0.999878543932236,-2.448422252214864e-06,-2.448422252214864e-06,5.133833884815327e-07,4.784332823909695e-07,4.784332823909695e-07,9.494063359035452e-07,1.3861927208304143e-07,1.3861927208304132e-07,0.9998799787220048,-5.353692270773755e-07,-5.353692270773755e-07,1.0587911838946466e-22,71447.7416331209
0.4443989229478508,3.4096566750689985e-07,4.799703305358618e-07,0.9998771231856134,-2.4630862978174837e-06,-2.4630862978174837e-06,5.153985710977858e-07,4.801499141661241e-07,4.801499141661241e-07,9.468574737362064e-07,1.3900466302896206e-07,1.39004663028962e-07,0.999878563096605,-5.432049756740363e-07,-5.432049756740363e-07,5.293955918602247e-23,71161.19106240728
0.4467015080408449,3.422835222833824e-07,4.81671078302345e-07,0.9998756956980656,-2.4781094432444432e-06,-2.4781094432444432e-06,5.17408283370225e-07,4.818564886001939e-07,4.818564886001939e-07,9.443133252104905e-07,1.3938755601896264e-07,1.393875560189626e-07,0.9998771407113005,-5.514251300350632e-07,-5.514251300350632e-07,5.293955918597522e-23,70875.5068438477
0.44900409313383893,3.435975587810226e-07,4.833655196461529e-07,0.9998742615167087,-2.4932851791830185e-06,-2.4932851791830185e-06,5.194125401917698e-07,4.835528503102007e-07,4.835528503102007e-07,9.417738869428938e-07,1.3976796086513025e-07,1.3976796086513028e-07,0.9998757116132676,-5.598231005984068e-07,-5.598231005984068e-07,-2.646977961916156e-23,70590.68932902823
0.451306678226833,3.449077872100473e-07,4.850536745194529e-07,0.9998728206888253,-2.5084033033112954e-06,-2.5084033033112954e-06,5.21411356365665e-07,4.852389638697097e-07,4.852389638697097e-07,9.39239155480708e-07,1.4014588730940552e-07,1.4014588730940563e-07,0.9998742758498489,-5.681886052334838e-07,-5.681886052334838e-07,-1.058791184242972e-22,70306.73883242854
0.45360926331982704,3.4621421774081933e-07,4.867355627652012e-07,0.9998713732618588,-2.5232563615406997e-06,-2.5232563615406997e-06,5.234047466062266e-07,4.869149143140067e-07,4.869149143140067e-07,9.367091273028668e-07,1.4052134502438184e-07,1.4052134502438184e-07,0.9998728334685472,-5.76314110479895e-07,-5.76314110479895e-07,-1.7553518195575564e-32,70023.65563176281
0.45591184841282106,3.4751686050399246e-07,4.884112041180862e-07,0.9998699192834062,-2.5376458924608347e-06,-2.5376458924608347e-06,5.253927255395809e-07,4.885809039855631e-07,4.885809039855631e-07,9.341837988210093e-07,1.4089434361409372e-07,1.4089434361409372e-07,0.9998713845170185,-5.8400107598849e-07,-5.8400107598849e-07,-1.759627757493771e-32,69741.4399683704
0.45821443350581514,3.4881572559066755e-07,4.90080618205466e-07,0.9998684588012133,-2.5513882900967315e-06,-2.5513882900967315e-06,5.273753077043998e-07,4.902372458759093e-07,4.902372458759093e-07,9.316631663802426e-07,1.4126489261479853e-07,1.4126489261479848e-07,0.9998699290430679,-5.910658172748674e-07,-5.910658172748674e-07,5.293955918575583e-23,69460.09204753992
0.46051701859880917,3.5011082305255053e-07,4.917438245482961e-07,0.9998669918631684,-2.564320116259997e-06,-2.564320116259997e-06,5.293525075526303e-07,4.918843537291138e-07,4.918843537291138e-07,9.291472262602471e-07,1.4163300149574558e-07,1.4163300149574558e-07,0.999868467094642,-5.973448180668126e-07,-5.973448180668126e-07,-1.7678523415122977e-32,69179.61203891106
0.4628196036918032,3.5140216290211263e-07,4.93400842562052e-07,0.9998655185172964,-2.5763027145653294e-06,-2.5763027145653294e-06,5.313243394502215e-07,4.935227292595445e-07,4.935227292595445e-07,9.266359746760446e-07,1.4199867965993936e-07,1.4199867965993936e-07,0.9998669987198241,-6.026993443171214e-07,-6.026993443171214e-07,-1.7718032726022056e-32,68900.0000768015
0.4651221887847973,3.5268975511275345e-07,4.950516915576419e-07,0.9998640388117532,-2.587226002945091e-06,-2.587226002945091e-06,5.332908176778444e-07,4.951529469176222e-07,4.951529469176222e-07,9.241294077788873e-07,1.4236193644488849e-07,1.4236193644488849e-07,0.9998655239668279,-6.070192367145233e-07,-6.070192367145233e-07,-1.7756481366679915e-32,68621.25626056164
0.4674247738777913,3.5397360961896594e-07,4.966963907423134e-07,0.9998625527948202,-2.597011349424664e-06,-2.597011349424664e-06,5.352519564316081e-07,4.967756367010333e-07,4.967756367010333e-07,9.216275216572978e-07,1.427227811233475e-07,1.4272278112334745e-07,0.9998640428839924,-6.102257864554105e-07,-6.102257864554105e-07,5.2939559185599896e-23,68343.38065496305
0.4697273589707853,3.552537363165052e-07,4.983349592205514e-07,0.9998610605148981,-2.605613465112159e-06,-2.605613465112159e-06,5.372077698237709e-07,4.983914655551974e-07,4.983914655551974e-07,9.191303123378022e-07,1.4308122290404617e-07,1.4308122290404623e-07,0.9998625555197758,-6.122736282299535e-07,-6.122736282299535e-07,-5.293955922122401e-23,68066.3732905204
0.4720299440637794,3.5653014506255897e-07,4.999674159949699e-07,0.9998595620205024,-2.613021280159624e-06,-2.613021280159624e-06,5.391582718834472e-07,5.000011179385551e-07,5.000011179385551e-07,9.166377757858824e-07,1.4343727093241103e-07,1.4343727093241097e-07,0.9998610619227504,-6.131516161797444e-07,-6.131516161797444e-07,5.29395591855282e-23,67790.2341638618
0.47433252915677343,3.578028456759215e-07,5.015937799671956e-07,0.9998580573602571,-2.619257798108338e-06,-2.619257798108338e-06,5.411034765573086e-07,5.016052761387937e-07,5.016052761387937e-07,9.141499079068036e-07,1.4379093429127414e-07,1.4379093429127408e-07,0.999859562141597,-6.128826782395559e-07,-6.128826782395559e-07,5.293955918549388e-23,67514.96323807104
0.4766351142497675,3.590718479371693e-07,5.032140699387442e-07,0.9998565465828897,-2.624378955894512e-06,-2.624378955894512e-06,5.430433977102819e-07,5.032046009220387e-07,5.032046009220387e-07,9.116667045465148e-07,1.44142222001575e-07,1.4414222200157488e-07,0.9998580562250995,-6.115226761395352e-07,-6.115226761395352e-07,1.3234889799055123e-22,67240.56044304984
0.47893769934276154,3.6033716158884035e-07,5.048283046118888e-07,0.9998550297372254,-2.6284715433173884e-06,-2.6284715433173884e-06,5.449780491262402e-07,5.04799713074177e-07,5.04799713074177e-07,9.091881614924545e-07,1.4449114302304844e-07,1.444911430230484e-07,0.9998565442221392,-6.091583248698334e-07,-6.091583248698334e-07,2.6469779583731365e-23,66967.02567585527
0.48124028443575556,3.6159879633561376e-07,5.064365025905225e-07,0.9998535068721828,-2.6316502641012604e-06,-2.6316502641012604e-06,5.469074445086913e-07,5.06391176354897e-07,5.06391176354897e-07,9.067142744744716e-07,1.4483770625490867e-07,1.448377062549087e-07,0.9998550261816905,-6.059042537391706e-07,-6.059042537391706e-07,-2.646977961969374e-23,66694.35880106568
0.48354286952874964,3.6285676184449234e-07,5.080386823810125e-07,0.9998519780367677,-2.634054041305115e-06,-2.634054041305115e-06,5.488315974814599e-07,5.079794823341862e-07,5.079794823341862e-07,9.042450391655551e-07,1.451819205365202e-07,1.451819205365202e-07,0.9998535021528149,-6.01899311781065e-07,-6.01899311781065e-07,-1.8027207859543014e-32,66422.5596511047
0.48584545462174367,3.641110677449853e-07,5.09634862393048e-07,0.9998504432800687,-2.635841691215253e-06,-2.635841691215253e-06,5.507505215893664e-07,5.095650375139812e-07,5.095650375139812e-07,9.017804511827742e-07,1.4552379464806268e-07,1.4552379464806268e-07,0.9998519721846558,-5.973022416430612e-07,-5.973022416430612e-07,-1.805660213101274e-32,66151.62802661065
0.48814803971473775,3.6536172362929316e-07,5.112250609404784e-07,0.9998489026512514,-2.6371871032374774e-06,-2.6371871032374774e-06,5.526642302989e-07,5.111481530658443e-07,5.111481530658443e-07,8.99320506087983e-07,1.458633373111852e-07,1.4586333731118523e-07,0.9998504363264342,-5.922868594755638e-07,-5.922868594755638e-07,-2.6469779619781925e-23,65881.56369675617
0.49045062480773177,3.666087390524918e-07,5.12809296242149e-07,0.9998473561995542,-2.638274075167068e-06,-2.638274075167068e-06,5.545727369988872e-07,5.12729037430641e-07,5.12729037430641e-07,8.968651993887487e-07,1.4620055718965717e-07,1.4620055718965717e-07,0.999848894627443,-5.870368901984719e-07,-5.870368901984719e-07,-1.8112541538116388e-32,65612.36639961532
0.4927532099007258,3.6785212353271736e-07,5.14387586422725e-07,0.9998458039742831,-2.6392909585920814e-06,-2.6392909585920814e-06,5.56476055001156e-07,5.14307791940749e-07,5.14307791940749e-07,8.944145265390731e-07,1.4653546289000763e-07,1.4653546289000763e-07,0.9998473471370424,-5.817406129011815e-07,-5.817406129011815e-07,-1.8139107079767301e-32,65344.035842487225
0.4950557949937199,3.690918865513503e-07,5.159599495135109e-07,0.9998442460248064,-2.6404252709284037e-06,-2.6404252709284037e-06,5.583741975411957e-07,5.158844095352327e-07,5.158844095352327e-07,8.919684829402346e-07,1.468680629621605e-07,1.4686806296216056e-07,0.9998457939046549,-5.765854728743603e-07,-5.765854728743603e-07,-5.293955922155852e-23,65076.571702245186
0.4973583800867139,3.703280375531986e-07,5.175264034532626e-07,0.9998426824005504,-2.6418584274248863e-06,-2.6418584274248863e-06,5.602671777788109e-07,5.174587765482255e-07,5.174587765482255e-07,8.895270639415511e-07,1.4719836590006403e-07,1.4719836590006398e-07,0.9998442349797607,-5.71752813611836e-07,-5.71752813611836e-07,5.2939559185204295e-23,64809.973625669794
0.4996609651797079,3.715605859466801e-07,5.190869660889921e-07,0.9998411131509947,-2.6437607391974938e-06,-2.6437607391974938e-06,5.621550087987722e-07,5.190306774665189e-07,5.190306774665189e-07,8.870902648412103e-07,1.4752638014231193e-07,1.47526380142312e-07,0.9998426704118929,-5.674128748415253e-07,-5.674128748415253e-07,-7.940933882330397e-23,64544.241229794796
0.501963550272702,3.727895411040033e-07,5.206416551767662e-07,0.9998395383256667,-2.6462868119194573e-06,-2.6462868119194573e-06,5.640377036114614e-07,5.205998024678689e-07,5.205998024678689e-07,8.84658080886983e-07,1.4785211407276284e-07,1.4785211407276292e-07,0.9998411002506322,-5.637201912123925e-07,-5.637201912123925e-07,-7.94093388233269e-23,64279.37410223015
0.5042661353656961,3.7401491236134577e-07,5.221904883824961e-07,0.9998379579741383,-2.6495714654492016e-06,-2.6495714654492016e-06,5.659152751535123e-07,5.221657574816576e-07,5.221657574816576e-07,8.822305072770082e-07,1.4817557602115027e-07,1.4817557602115035e-07,0.9998395245456034,-5.608095119192172e-07,-5.608095119192172e-07,-7.940933882334894e-23,64015.37180149975
0.5065687204586901,3.7523670901903123e-07,5.237334832827234e-07,0.9998363721460202,-2.653726276347969e-06,-2.653726276347969e-06,5.677877362884466e-07,5.237280764441898e-07,5.237280764441898e-07,8.798075391605994e-07,1.484967742636921e-07,1.4849677426369214e-07,0.99983794334647,-5.587923432170754e-07,-5.587923432170754e-07,-5.293955922167324e-23,63752.23385738218
0.5088713055516841,3.764549403417045e-07,5.252706573653964e-07,0.9998347808909577,-2.6588368262094922e-06,-2.6588368262094922e-06,5.696550998073062e-07,5.252862353720233e-07,5.252862353720233e-07,8.773891716389533e-07,1.4881571702369184e-07,1.488157170236919e-07,0.9998363567029298,-5.577541967479066e-07,-5.577541967479066e-07,-5.293955922169356e-23,63489.95977123277
0.5111738906446782,3.776696155585034e-07,5.268020280306409e-07,0.9998331842586267,-2.664960715728619e-06,-2.664960715728619e-06,5.715173784292797e-07,5.26839667829595e-07,5.26839667829595e-07,8.749753997658796e-07,1.4913241247213752e-07,1.4913241247213752e-07,0.9998347646647108,-5.577526036060551e-07,-5.577526036060551e-07,-1.8319243565374416e-32,63228.549016309255
0.5134764757376722,3.788807438632287e-07,5.28327612591525e-07,0.9998315822987285,-2.6721263831725727e-06,-2.6721263831725727e-06,5.733745848023244e-07,5.283877813428167e-07,5.283877813428167e-07,8.725662185486034e-07,1.494468687282964e-07,1.4944686872829632e-07,0.9998331672815662,-5.588159328064726e-07,-5.588159328064726e-07,7.94093387867528e-23,62968.00103811194
0.5157790608306663,3.800883344145124e-07,5.298474282748153e-07,0.9998299750609866,-2.680332741283284e-06,-2.680332741283284e-06,5.752267315037858e-07,5.299299742904971e-07,5.299299742904971e-07,8.701616229484501e-07,1.4975909386030286e-07,1.4975909386030286e-07,0.9998315646032714,-5.609430281840228e-07,-5.609430281840228e-07,-1.8355635289925018e-32,62708.31525469995
0.5180816459236603,3.812923963359825e-07,5.313614922217276e-07,0.9998283625951412,-2.6895496251294895e-06,-2.6895496251294895e-06,5.770738310410088e-07,5.31465652805148e-07,5.31465652805148e-07,8.677616078815955e-07,1.5006909588574502e-07,1.5006909588574507e-07,0.9998299566796178,-5.641036562425792e-07,-5.641036562425792e-07,-5.293955922176636e-23,62449.4910570207
0.5203842310166543,3.8249293871642644e-07,5.328698214886714e-07,0.9998267449509457,-2.6997190205030344e-06,-2.6997190205030344e-06,5.789158958519477e-07,5.32994247223353e-07,5.32994247223353e-07,8.653661682197008e-07,1.5037688277224499e-07,1.5037688277224499e-07,0.9998283435604102,-5.682397345483486e-07,-5.682397345483486e-07,-1.8388720271225176e-32,62191.527809215884
0.5226868161096484,3.8368997060995236e-07,5.34372433047987e-07,0.9998251221781627,-2.7107570225336503e-06,-2.7107570225336503e-06,5.807529383057706e-07,5.345152276489348e-07,5.345152276489348e-07,8.629752987907687e-07,1.5068246243803465e-07,1.5068246243803468e-07,0.9998267252954618,-5.732672903417022e-07,-5.732672903417022e-07,-2.646977962010093e-23,61934.42484897095
0.5249894012026425,3.848835010361486e-07,5.358693437886758e-07,0.999823494326559,-2.722556455609279e-06,-2.722556455609279e-06,5.825849707034586e-07,5.360281182252884e-07,5.360281182252884e-07,8.605889943797326e-07,1.5098584275252713e-07,1.5098584275252716e-07,0.9998251019345904,-5.790790804545759e-07,-5.790790804545759e-07,-2.6469779620115454e-23,61678.181487811366
0.5272919862956365,3.8607353898024136e-07,5.373605705171245e-07,0.9998218614459028,-2.734990069376152e-06,-2.734990069376152e-06,5.844120052784009e-07,5.375325097575801e-07,5.375325097575801e-07,8.582072497291848e-07,1.512870315368832e-07,1.512870315368831e-07,0.9998234735276144,-5.855477873076542e-07,-5.855477873076542e-07,1.0587911838835524e-22,61422.797011426774
0.5295945713886305,3.8726009339325147e-07,5.38846129957824e-07,0.9998202235859587,-2.747914212800746e-06,-2.747914212800746e-06,5.862340541969864e-07,5.390280703765277e-07,5.390280703765277e-07,8.558300595401024e-07,1.5158603656457262e-07,1.5158603656457252e-07,0.9998218401243486,-5.925296929694499e-07,-5.925296929694499e-07,1.0587911838834227e-22,61168.27067999262
0.5318971564816246,3.8844317319214987e-07,5.403260387540791e-07,0.999818580796484,-2.7611728774308523e-06,-2.7611728774308523e-06,5.880511295591893e-07,5.405145539964516e-07,5.405145539964516e-07,8.534574184724531e-07,1.5188286556192917e-07,1.518828655619292e-07,0.9998202017746003,-5.99868722414536e-07,-5.99868722414536e-07,-2.646977962015433e-23,60914.60172847044
0.5341997415746187,3.8962278726001224e-07,5.418003134687143e-07,0.9998169331272255,-2.774601994606874e-06,-2.774601994606874e-06,5.898632433991511e-07,5.419918063817534e-07,5.419918063817534e-07,8.510893211459359e-07,1.521775262087021e-07,1.5217752620870204e-07,0.9998185585281659,-6.074007407320169e-07,-6.074007407320169e-07,5.293955918492491e-23,60661.789366931254
0.5365023266676127,3.907989444461735e-07,5.432689705847723e-07,0.9998152806279145,-2.7880338670153562e-06,-2.7880338670153562e-06,5.916704076857582e-07,5.434597687070915e-07,5.434597687070915e-07,8.487257621406399e-07,1.5247002613859873e-07,1.524700261385988e-07,0.9998169104348262,-6.14957984676267e-07,-6.14957984676267e-07,-7.940933882357018e-23,60409.83278086413
0.5388049117606067,3.9197165356638197e-07,5.447320265062058e-07,0.999813623348264,-2.8013016150922917e-06,-2.8013016150922917e-06,5.934726343232148e-07,5.449184785606572e-07,5.449184785606572e-07,8.463667359976882e-07,1.5276037293982395e-07,1.5276037293982384e-07,0.9998152575443435,-6.223735090674684e-07,-6.223735090674684e-07,1.0587911838829812e-22,60158.73113148122
0.5411074968536008,3.931409234029534e-07,5.461894975585636e-07,0.9998119613379647,-2.814243521095e-06,-2.814243521095e-06,5.952699351516114e-07,5.46368068413489e-07,5.46368068413489e-07,8.440122372198974e-07,1.5304857415561014e-07,1.5304857415561014e-07,0.9998135999064574,-6.294855308607459e-07,-6.294855308607459e-07,-1.8498604496553295e-32,59908.48355602551
0.5434100819465948,3.9430676270492543e-07,5.476413999896701e-07,0.999810294646681,-2.826707159634602e-06,-2.826707159634602e-06,5.970623219474894e-07,5.478087616382421e-07,5.478087616382421e-07,8.416622602724379e-07,1.533346372847447e-07,1.5333463728474468e-07,0.999811937570881,-6.361415596759215e-07,-6.361415596759215e-07,2.6469779583189835e-23,59659.0891680769
0.5457126670395889,3.954691801882128e-07,5.49087749970299e-07,0.9998086233240481,-2.8385532119111402e-06,-2.8385532119111402e-06,5.988498064244004e-07,5.492408662277303e-07,5.492408662277303e-07,8.393167995834771e-07,1.536185697820862e-07,1.5361856978208619e-07,0.999810270587298,-6.422022120299443e-07,-6.422022120299443e-07,2.6469779583182118e-23,59410.54705785625
0.548015252132583,3.96628184535763e-07,5.505285635948402e-07,0.9998069474196674,-2.849658871720766e-06,-2.849658871720766e-06,6.006324002334622e-07,5.506647664161183e-07,5.506647664161183e-07,8.369758495447726e-07,1.5390037905907726e-07,1.5390037905907723e-07,0.9998085990053581,-6.475446173414052e-07,-6.475446173414052e-07,2.646977958317511e-23,59162.856292518816
0.5503178372255769,3.977837843977125e-07,5.519638568819613e-07,0.9998052669831041,-2.859920764422049e-06,-2.859920764422049e-06,6.024101149639097e-07,5.520809124578886e-07,5.520809124578886e-07,8.346394045123875e-07,1.5418007248424894e-07,1.5418007248424886e-07,0.9998069228746748,-6.520653368942035e-07,-6.520653368942035e-07,7.940933878656257e-23,58916.01591646822
0.552620422318571,3.9893598839154474e-07,5.533936457752629e-07,0.999803582063883,-2.869257314638652e-06,-2.869257314638652e-06,6.041829621436419e-07,5.534898088602956e-07,5.534898088602956e-07,8.323074588072433e-07,1.5445765738371817e-07,1.5445765738371815e-07,0.9998052422448203,-6.556827315376004e-07,-6.556827315376004e-07,2.6469779583163198e-23,58670.02495164208
0.5549230074115651,4.000848051022481e-07,5.548179461439265e-07,0.9998018927114855,-2.877610514227279e-06,-2.877610514227279e-06,6.059509532397642e-07,5.548920013982105e-07,5.548920013982105e-07,8.299800067157429e-07,1.5473314104167854e-07,1.5473314104167844e-07,0.9998035571653239,-6.583387296515728e-07,-6.583387296515728e-07,1.0587911838824894e-22,58424.882397809175
0.557225592504559,4.012302430824757e-07,5.562367737833589e-07,0.9998001989753457,-2.884947058983668e-06,-2.884947058983668e-06,6.077140996591269e-07,5.562880632646565e-07,5.562880632646565e-07,8.276570424904286e-07,1.550065307008832e-07,1.550065307008832e-07,0.999801867685667,-6.599999638502326e-07,-6.599999638502326e-07,-1.8542832842799736e-32,58180.58723287073
0.5595281775975531,4.0237231085270583e-07,5.57650144415829e-07,0.9997985009048478,-2.8912588389840563e-06,-2.8912588389840563e-06,6.094724127488594e-07,5.576785807235326e-07,5.576785807235326e-07,8.253385603505087e-07,1.552778335631232e-07,1.5527783356312315e-07,0.9998001738552811,-6.606582613207404e-07,-6.606582613207404e-07,5.2939559184847386e-23,57937.13841313986
0.5618307626905472,4.035110169014035e-07,5.590580736910983e-07,0.9997967985493225,-2.8965627849639616e-06,-2.8965627849639616e-06,6.112259037968995e-07,5.590641386363488e-07,5.590641386363488e-07,8.230245544825303e-07,1.5554705678969475e-07,1.5554705678969485e-07,0.9997984757235435,-6.603304901995683e-07,-6.603304901995683e-07,-1.0587911842533682e-22,57694.53487364436
0.5641333477835412,4.046463696851825e-07,5.604605771870469e-07,0.9997950919580435,-2.9009000885040506e-06,-2.9009000885040506e-06,6.129745840325187e-07,5.604453062290497e-07,5.604453062290497e-07,8.207150190409524e-07,1.5581420750186438e-07,1.558142075018644e-07,0.999796773339775,-6.59057779755863e-07,-6.59057779755863e-07,-2.64697796202484e-23,57452.77552841084
0.5664359328765353,4.057783776289689e-07,5.618576704102939e-07,0.9997933811802249,-2.9043348301549276e-06,-2.9043348301549276e-06,6.147184646268453e-07,5.618226234510323e-07,5.618226234510323e-07,8.184099481486775e-07,1.5607929278132506e-07,1.5607929278132503e-07,0.9997950667532362,-6.56904148513752e-07,-6.56904148513752e-07,2.646977958314378e-23,57211.85927074362
0.5687385179695293,4.069070491261644e-07,5.63249368796809e-07,0.9997916662650177,-2.906952062401146e-06,-2.906952062401146e-06,6.164575566933788e-07,5.631965882560192e-07,5.631965882560192e-07,8.161093358977052e-07,1.563423196706446e-07,1.5634231967064456e-07,0.9997933560131241,-6.539545872139102e-07,-6.539545872139102e-07,5.293955918483973e-23,56971.78497352023
0.5710411030625233,4.0803239253881087e-07,5.646356877125222e-07,0.9997899472615069,-2.9088554079902907e-06,-2.9088554079902907e-06,6.181918712885045e-07,5.645676451032904e-07,5.645676451032904e-07,8.138131763496526e-07,1.5660329517371142e-07,1.5660329517371137e-07,0.9997916411685701,-6.503126571402017e-07,-6.503126571402017e-07,5.2939559184839416e-23,56732.551489466
0.5733436881555174,4.091544161977544e-07,5.660166424539263e-07,0.9997882242187084,-2.910164243483895e-06,-2.910164243483895e-06,6.199214194120027e-07,5.659361749420812e-07,5.659361749420812e-07,8.11521463536353e-07,1.5686222625617192e-07,1.568622262561719e-07,0.9997899222686357,-6.4609767366819e-07,-6.4609767366819e-07,2.646977958314286e-23,56494.157651439724
0.5756462732485115,4.102731284028101e-07,5.673922482486727e-07,0.9997864971855661,-2.9110105472512948e-06,-2.9110105472512948e-06,6.21646212007552e-07,5.673024868978652e-07,5.673024868978652e-07,8.092341914604186e-07,1.5711911984586259e-07,1.5711911984586256e-07,0.9997881993623109,-6.414415542566041e-07,-6.414415542566041e-07,2.6469779583143803e-23,56256.60227271227
