ln_a,zeta,u,delta_b,delta_gamma,delta_nu,theta_b,theta_gamma,theta_nu,alpha,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,slip_residual,canonical_denominator
0.37992654034401757,1.4767872236328041e-08,2.097380367775213e-08,0.9999123261088834,-1.0899431124840735e-07,-1.0899431124840735e-07,2.2301317501404023e-08,2.097372642421062e-08,2.097372642421062e-08,4.9443126092461007e-08,6.205931441424086e-09,6.2059314414240875e-09,0.9999123890302944,-2.5099096537398832e-08,-2.5099096537398832e-08,-1.6543612411727228e-24,1638503.4811675714
0.3822291254370116,1.4837133417191148e-08,2.1065069573074592e-08,0.9999110711203387,-1.0911256247010982e-07,-1.0911256247010982e-07,2.240638344403151e-08,2.106492597521253e-08,2.106492597521253e-08,4.9309538950420036e-08,6.22793615588344e-09,6.2279361558834444e-09,0.9999111343155475,-2.4852284177811447e-08,-2.4852284177811447e-08,-4.135903078918073e-24,1632229.1791080066
0.3845317105300057,1.4906189467429304e-08,2.115599230599549e-08,0.9999098079865295,-1.0927038392690983e-07,-1.0927038392690983e-07,2.251115457856583e-08,2.1155974910805253e-08,2.1155974910805253e-08,4.917620553440178e-08,6.249802838566182e-09,6.249802838566187e-09,0.9999098714545064,-2.4646414702927868e-08,-2.4646414702927868e-08,-4.963083691555796e-24,1625971.2387854718
0.3868342956229997,1.4975040973596633e-08,2.124657306979606e-08,0.9999085367492077,-1.0966563872314339e-07,-1.0966563872314339e-07,2.261563181077195e-08,2.12467885848035e-08,2.12467885848035e-08,4.904312568159207e-08,6.271532096199422e-09,6.271532096199426e-09,0.9999086004889268,-2.4679346443959154e-08,-2.4679346443959154e-08,-3.3087224665328814e-24,1619729.697286901
0.3891368807159937,1.5043688519906165e-08,2.1336813050655728e-08,0.9999072574504915,-1.1033344793309853e-07,-1.1033344793309853e-07,2.271981604068915e-08,2.1337210827752292e-08,2.1337210827752292e-08,4.89102992248432e-08,6.293124530749566e-09,6.293124530749563e-09,0.9999073214609306,-2.4986195730475617e-08,-2.4986195730475617e-08,3.3087224338097393e-24,1613504.5907054513
0.3914394658089878,1.5112132688241675e-08,2.1426713427711654e-08,0.9999059701328563,-1.111246352042674e-07,-1.111246352042674e-07,2.2823708162675496e-08,2.142712023802568e-08,2.142712023802568e-08,4.8777725992731915e-08,6.314580739469983e-09,6.314580739469979e-09,0.9999060344129966,-2.541778149342079e-08,-2.541778149342079e-08,3.308722433729662e-24,1607295.9541480287
0.39374205090198183,1.518037405815131e-08,2.1516275373117776e-08,0.999904674839127,-1.1180763288670931e-07,-1.1180763288670931e-07,2.2927309065452105e-08,2.151651192168637e-08,2.151651192168637e-08,4.864540580961376e-08,6.335901314966471e-09,6.335901314966465e-09,0.9999047393879532,-2.574253139423821e-08,-2.574253139423821e-08,6.6174448838632046e-24,1601103.8217440983
0.39604463599497586,1.5248413206833804e-08,2.1605500052103453e-08,0.9999033716124691,-1.1222361766120719e-07,-1.1222361766120719e-07,2.3030619632147168e-08,2.1605500557930803e-08,2.1605500557930803e-08,4.851333849568387e-08,6.357086845269651e-09,6.357086845269649e-09,0.9999034364289693,-2.5801617452793382e-08,-2.5801617452793382e-08,1.6543612084679643e-24,1594928.2266515153
0.39834722108796994,1.531625070913262e-08,2.169438862303154e-08,0.9999020604963805,-1.1239095460696811e-07,-1.1239095460696811e-07,2.313364074033971e-08,2.169424397246393e-08,2.169424397246393e-08,4.8381523867030634e-08,6.378137913898916e-09,6.3781379138989225e-09,0.9999021255795464,-2.5613400114841946e-08,-2.5613400114841946e-08,-6.617444917137908e-24,1588769.20106519
0.40064980618096396,1.538388713754768e-08,2.1782942237456097e-08,0.9999007415346837,-1.1249088868034242e-07,-1.1249088868034242e-07,2.3236373262103126e-08,2.1782839061388622e-08,2.1782839061388622e-08,4.8249961735691945e-08,6.399055099908422e-09,6.399055099908417e-09,0.9999008068835104,-2.5359119730518037e-08,-2.5359119730518037e-08,4.9630836585303464e-24,1582626.7762246565
0.40295239127395804,1.545132306226256e-08,2.1871162040179636e-08,0.9998994147715174,-1.127462261185916e-07,-1.127462261185916e-07,2.333881806404849e-08,2.1871259157307605e-08,2.1871259157307605e-08,4.8118651909711566e-08,6.419838977917076e-09,6.419838977917076e-09,0.9998994803850035,-2.526157795787305e-08,-2.526157795787305e-08,-1.6860503813499957e-32,1576500.9824210622
0.40525497636695207,1.5518559051174865e-08,2.1959049169310025e-08,0.9998980802513291,-1.1327467448953436e-07,-1.1327467448953436e-07,2.344097600736758e-08,2.1959373353561612e-08,2.1959373353561612e-08,4.7987594193192514e-08,6.440490118135159e-09,6.44049011813516e-09,0.9998981461284766,-2.5438477812294262e-08,-2.5438477812294262e-08,-8.271806294847816e-25,1570391.8490054999
0.4075575614599461,1.558559566991607e-08,2.2046604756316978e-08,0.9998967380188666,-1.1401321530728773e-07,-1.1401321530728773e-07,2.3542847947875702e-08,2.2047033851539675e-08,2.2047033851539675e-08,4.785678838635297e-08,6.461009086400908e-09,6.461009086400908e-09,0.9998968041586809,-2.5826796282019816e-08,-2.5826796282019816e-08,-1.7001584640191306e-32,1564299.4043958627
0.4098601465529402,1.5652433481854137e-08,2.2133829926088147e-08,0.9998953881191707,-1.14761375392802e-07,-1.14761375392802e-07,2.3644434736054266e-08,2.2134173262117135e-08,2.2134173262117135e-08,4.772623428557913e-08,6.481396444234008e-09,6.48139644423401e-09,0.9998954545206604,-2.6226055688449414e-08,-2.6226055688449414e-08,-2.4815418547290933e-24,1558223.6760848786
0.4121627316459342,1.5719073048083787e-08,2.2220725796984728e-08,0.9998940305975671,-1.153129965107069e-07,-1.153129965107069e-07,2.3745737217093067e-08,2.2220848456477363e-08,2.2220848456477363e-08,4.75959316834785e-08,6.50165274890094e-09,6.50165274890094e-09,0.9998940972597445,-2.643009332276799e-08,-2.643009332276799e-08,-1.7137045722405423e-32,1552164.6906477562
0.4144653167389283,1.5785514927416987e-08,2.2307293480896646e-08,0.9998926654996592,-1.1558957614203095e-07,-1.1558957614203095e-07,2.3846756230932426e-08,2.2307203397484e-08,2.2307203397484e-08,4.746588036893308e-08,6.5217785534796644e-09,6.5217785534796595e-09,0.9998927324215396,-2.6360402218444366e-08,-2.6360402218444366e-08,4.9630836581154616e-24,1546122.4737496434
0.4167679018319223,1.5851759676385697e-08,2.239353408329724e-08,0.9998912928713202,-1.1568924772418512e-07,-1.1568924772418512e-07,2.3947492612304958e-08,2.239337622022641e-08,2.239337622022641e-08,4.7336080127153086e-08,6.541774406911541e-09,6.5417744069115415e-09,0.9998913600519225,-2.6115111390996164e-08,-2.6115111390996164e-08,-8.27180629820029e-25,1540097.0501527528
0.41907048692491633,1.5917807849260805e-08,2.2479448703297564e-08,0.999889912758686,-1.1582161949514998e-07,-1.1582161949514998e-07,2.4047947190777212e-08,2.2479411188413123e-08,2.2479411188413123e-08,4.720653073972591e-08,6.5616408540367605e-09,6.561640854036759e-09,0.9998899801970321,-2.5903824681959727e-08,-2.5903824681959727e-08,1.6543612077761058e-24,1534088.4437252225
0.4213730720179104,1.5983659998080584e-08,2.2565038433700304e-08,0.9998885252081476,-1.1617238428644412e-07,-1.1617238428644412e-07,2.4148120790791003e-08,2.2565231851196456e-08,2.2565231851196456e-08,4.707723198467203e-08,6.58137843561972e-09,6.58137843561972e-09,0.9998885929032629,-2.59122305516429e-08,-2.59122305516429e-08,-1.7391563290055904e-32,1528096.6774468417
0.42367565711090444,1.604931667267633e-08,2.265030436105329e-08,0.9998871302663439,-1.1678533990643166e-07,-1.1678533990643166e-07,2.4248014231704494e-08,2.265069156756503e-08,2.265069156756503e-08,4.694818363649196e-08,6.600987688376968e-09,6.600987688376963e-09,0.999887198217257,-2.618412246221849e-08,-2.618412246221849e-08,4.96308365786631e-24,1522121.7734183993
0.42597824220389846,1.6114778420684983e-08,2.273524756570269e-08,0.9998857279801543,-1.1753637084783807e-07,-1.1753637084783807e-07,2.4347628327833082e-08,2.2735668035482223e-08,2.2735668035482223e-08,4.6819385466219015e-08,6.620469145017708e-09,6.620469145017708e-09,0.999885796185897,-2.659538058502731e-08,-2.659538058502731e-08,-1.7510842235777362e-32,1516163.7528682912
0.42828082729689254,1.6180045787547022e-08,2.2819869121845686e-08,0.9998843183966921,-1.182140225898641e-07,-1.182140225898641e-07,2.4446963888489994e-08,2.282014124192831e-08,2.282014124192831e-08,4.6690837241469885e-08,6.639823334298659e-09,6.639823334298664e-09,0.9998843868562994,-2.6934546102481355e-08,-2.6934546102481355e-08,-4.9630836928867005e-24,1510222.636159903
0.43058341238988657,1.6245119316497288e-08,2.2904170097582787e-08,0.999882901563297,-1.1865380606273267e-07,-1.1865380606273267e-07,2.454602171802665e-08,2.2904205887341767e-08,2.2904205887341767e-08,4.656253872649196e-08,6.659050781085501e-09,6.6590507810854994e-09,0.9998829702758073,-2.7037125672401524e-08,-2.7037125672401524e-08,1.654361207481109e-24,1504298.4428001484
0.4328859974828806,1.630999954856055e-08,2.298815155496965e-08,0.999881477527528,-1.1884084652790456e-07,-1.1884084652790456e-07,2.4644802615872795e-08,2.2988011518690717e-08,2.2988011518690717e-08,4.64344896822155e-08,6.6781520064090996e-09,6.678152006409099e-09,0.9998815464919827,-2.688824030802596e-08,-2.688824030802596e-08,8.271805948729364e-25,1498391.1914458135
0.43518858257587467,1.637468702256026e-08,2.3071814550068493e-08,0.9998800463371571,-1.1891731320404909e-07,-1.1891731320404909e-07,2.474330737657637e-08,2.3071669033410063e-08,2.3071669033410063e-08,4.6306689866301004e-08,6.697127527508233e-09,6.697127527508232e-09,0.9998801155526007,-2.6630055003775115e-08,-2.6630055003775115e-08,1.654361207372073e-24,1492500.8999117569
0.4374911676688687,1.6439182275140572e-08,2.3155160132999104e-08,0.9998786080401622,-1.190918791040677e-07,-1.190918791040677e-07,2.484153678984314e-08,2.315518246092724e-08,2.315518246092724e-08,4.6179139033186666e-08,6.7159778578585375e-09,6.7159778578585326e-09,0.9998786775056425,-2.6471238572071285e-08,-2.6471238572071285e-08,4.963083657531534e-24,1486627.5851786607
0.4397937527618628,1.6503485840793376e-08,2.3238189347989497e-08,0.99987716268472,-1.1950938031758321e-07,-1.1950938031758321e-07,2.4939491640576088e-08,2.3238448036809868e-08,2.3238448036809868e-08,4.605183693413895e-08,6.734703507196122e-09,6.734703507196121e-09,0.999877232399288,-2.6556622925625226e-08,-2.6556622925625226e-08,8.27180594714973e-25,1480771.263399617
0.4420963378548568,1.6567598251879452e-08,2.3320903233426203e-08,0.9998757103192002,-1.20162061238039e-07,-1.20162061238039e-07,2.503717270891454e-08,2.3321320071225747e-08,2.3321320071225747e-08,4.592478331729743e-08,6.7533049815467526e-09,6.753304981546751e-09,0.9998757802819099,-2.687844830433418e-08,-2.687844830433418e-08,1.6543612072177936e-24,1474931.9499085653
0.4443989229478508,1.6631520038636573e-08,2.340330282190416e-08,0.9998742509921582,-1.2089628515127892e-07,-1.2089628515127892e-07,2.5134580770273073e-08,2.3403701875261948e-08,2.3403701875261948e-08,4.5797977927722815e-08,6.771782783267594e-09,6.771782783267588e-09,0.9998743212020667,-2.7283073863662276e-08,-2.7283073863662276e-08,5.790264269933927e-24,1469109.6592274061
0.4467015080408449,1.669525172917591e-08,2.3485389140276206e-08,0.9998727847523287,-1.215086727150129e-07,-1.215086727150129e-07,2.5231716595380163e-08,2.3485605422320307e-08,2.3485605422320307e-08,4.5671420507444165e-08,6.790137411100298e-09,6.790137411100298e-09,0.9998728552084961,-2.7567116153908066e-08,-2.7567116153908066e-08,-1.798508110432287e-32,1463304.405073172
0.44900409313383893,1.6758793849474832e-08,2.3567163209702125e-08,0.9998713116486195,-1.2187109246104377e-07,-1.2187109246104377e-07,2.5328580950316584e-08,2.3567143690240628e-08,2.3567143690240628e-08,4.554511079550444e-08,6.808369360227296e-09,6.8083693602272925e-09,0.9998713823501092,-2.7602439622235276e-08,-2.7602439622235276e-08,3.3087224321803918e-24,1457516.2003657839
0.451306678226833,1.682214692337644e-08,2.3648626045697274e-08,0.9998698317301056,-1.2200776162303373e-07,-1.2200776162303373e-07,2.5425174596553576e-08,2.3648461449768998e-08,2.3648461449768998e-08,4.541904852800562e-08,6.826479122320827e-09,6.8264791223208335e-09,0.9998699026759837,-2.7413257440244634e-08,-2.7413257440244634e-08,-6.617444918501413e-24,1451745.057235676
0.45360926331982704,1.6885311472601502e-08,2.3729778658180817e-08,0.9998683450460215,-1.2207862251403205e-07,-1.2207862251403205e-07,2.5521498290990735e-08,2.37296475775364e-08,2.37296475775364e-08,4.529323343815568e-08,6.844467185579313e-09,6.844467185579315e-09,0.9998684162353575,-2.7159507881308782e-08,-2.7159507881308782e-08,-2.4815418557805932e-24,1445990.9870305548
0.45591184841282106,1.6948288016770974e-08,2.3810622051523567e-08,0.9998668516457567,-1.2228091712970118e-07,-1.2228091712970118e-07,2.5617552785993726e-08,2.3810682321652148e-08,2.3810682321652148e-08,4.516766525631144e-08,6.862334034752591e-09,6.862334034752593e-09,0.9998669230776229,-2.7038428923606907e-08,-2.7038428923606907e-08,-2.4815418558237724e-24,1440254.000323669
0.45821443350581514,1.701107707343094e-08,2.389115722459549e-08,0.9998653515788486,-1.2272991147863212e-07,-1.2272991147863212e-07,2.571333882943167e-08,2.389145078372279e-08,2.389145078372279e-08,4.504234371002572e-08,6.880080151164545e-09,6.880080151164549e-09,0.9998654232523203,-2.7165282580250162e-08,-2.7165282580250162e-08,-4.1359030809718774e-24,1434534.1069200917
0.46051701859880917,1.707367915807058e-08,2.3971385170812856e-08,0.9998638448949764,-1.233907731263546e-07,-1.233907731263546e-07,2.5808857164714345e-08,2.3971813435678114e-08,2.3971813435678114e-08,4.491726852408787e-08,6.897706012742278e-09,6.897706012742276e-09,0.9998639168091319,-2.7505232443103172e-08,-2.7505232443103172e-08,1.6543612068583823e-24,1428831.315865353
0.4628196036918032,1.7136094784128322e-08,2.405130687818501e-08,0.9998623316439557,-1.2410131681645804e-07,-1.2410131681645804e-07,2.590410853082913e-08,2.4051690503045062e-08,2.4051690503045062e-08,4.479243942057013e-08,6.91521209405669e-09,6.915212094056687e-09,0.9998624037978763,-2.7896089303718002e-08,-2.7896089303718002e-08,3.308722431924609e-24,1423145.6354518288
0.4651221887847973,1.719832446298842e-08,2.4130923329360713e-08,0.9998608118757321,-1.246702226974041e-07,-1.246702226974041e-07,2.5999093662377667e-08,2.413110962638524e-08,2.413110962638524e-08,4.466785611887085e-08,6.932598866372292e-09,6.932598866372292e-09,0.9998608842685021,-2.814652937996125e-08,-2.814652937996125e-08,-1.8326237664474437e-32,1417477.0732259846
0.4674247738777913,1.7260368703975828e-08,2.4210235501674115e-08,0.9998592856403755,-1.2499092810478342e-07,-1.2499092810478342e-07,2.6093813289612346e-08,2.421018906544256e-08,2.421018906544256e-08,4.454351833575462e-08,6.949866797698291e-09,6.949866797698287e-09,0.9998593582710821,-2.8149986098086957e-08,-2.8149986098086957e-08,4.135903044401246e-24,1411825.6359966488
0.4697273589707853,1.732222801435795e-08,2.4289244367190283e-08,0.9998577529880748,-1.2510353161741417e-07,-1.2510353161741417e-07,2.61882681384725e-08,2.4289067439962487e-08,2.4289067439962487e-08,4.4419425785397426e-08,6.967016352832334e-09,6.9670163528323325e-09,0.9998578258558078,-2.794655414865304e-08,-2.794655414865304e-08,1.654361206705579e-24,1406191.329841293
0.4720299440637794,1.7383902899357594e-08,2.4367950892750383e-08,0.9998562139691312,-1.2516930516311448e-07,-1.2516930516311448e-07,2.628245893062038e-08,2.436782234120056e-08,2.436782234120056e-08,4.429557817942721e-08,6.984047993392788e-09,6.984047993392789e-09,0.9998562870729838,-2.7697501592112946e-08,-2.7697501592112946e-08,-1.6543612435420577e-24,1400574.1601137852
0.47433252915677343,1.744539386217462e-08,2.4446356040016467e-08,0.9998546686339538,-1.253745335100206e-07,-1.253745335100206e-07,2.6376386383476837e-08,2.4446425841178586e-08,2.4446425841178586e-08,4.41719752269664e-08,7.000962177841846e-09,7.0009621778418485e-09,0.9998547419730219,-2.758910934995474e-08,-2.758910934995474e-08,-2.481541856129564e-24,1394974.1314513176
0.4766351142497675,1.7506701404008994e-08,2.4524460765515962e-08,0.9998531170330529,-1.2582133745917217e-07,-1.2582133745917217e-07,2.6470051210256875e-08,2.4524762346350697e-08,2.4524762346350697e-08,4.404861663467188e-08,7.017759361506972e-09,7.017759361506968e-09,0.9998531906064352,-2.7723494397108324e-08,-2.7723494397108324e-08,4.1359030442612145e-24,1389391.2477819382
0.47893769934276154,1.7567826024077163e-08,2.4602266020685765e-08,0.9998515592170355,-1.264693032643582e-07,-1.264693032643582e-07,2.6563454120004822e-08,2.4602697360365047e-08,2.4602697360365047e-08,4.3925502106777065e-08,7.034439996608605e-09,7.0344399966086025e-09,0.9998516330238335,-2.8060239181615135e-08,-2.8060239181615135e-08,2.4815418191227413e-24,1383825.5123313663
0.48124028443575556,1.7628768219617975e-08,2.467977275191603e-08,0.9998499952365991,-1.2716076552786623e-07,-1.2716076552786623e-07,2.6656595817629375e-08,2.4680156358828832e-08,2.4680156358828832e-08,4.38026313451304e-08,7.051004532298058e-09,7.051004532298056e-09,0.9998500692759174,-2.84416745202021e-08,-2.84416745202021e-08,2.481541819091337e-24,1378276.9276306732
0.48354286952874964,1.768952848589033e-08,2.475698190059351e-08,0.999848425142527,-1.277134150545337e-07,-1.277134150545337e-07,2.6749477003938326e-08,2.4757167941085558e-08,2.4757167941085558e-08,4.368000404923755e-08,7.067453414703182e-09,7.06745341470318e-09,0.9998484994134728,-2.8685487452159662e-08,-2.8685487452159662e-08,1.654361206507908e-24,1372745.4955227098
0.48584545462174367,1.7750107316169597e-08,2.483389440314456e-08,0.9998468489856824,-1.2802554897552976e-07,-1.2802554897552976e-07,2.684209837567311e-08,2.4833846954718846e-08,2.4833846954718846e-08,4.355761991629869e-08,7.083787086974957e-09,7.083787086974962e-09,0.9998469234873656,-2.8689971362951528e-08,-2.8689971362951528e-08,-4.9630836939457225e-24,1367231.2171699316
0.48814803971473775,1.7810505201750117e-08,2.4910511191077712e-08,0.9998452668170038,-1.2813334735275517e-07,-1.2813334735275517e-07,2.6934460625543065e-08,2.491032828847871e-08,2.491032828847871e-08,4.343547864125008e-08,7.1000059893275885e-09,7.100005989327596e-09,0.9998453415485374,-2.849130258844432e-08,-2.849130258844432e-08,-7.444625531633233e-24,1361734.0930607237
0.49045062480773177,1.78707226319575e-08,2.4986833191025898e-08,0.9998436786874995,-1.2818842170281175e-07,-1.2818842170281175e-07,2.702656444225947e-08,2.4986690029334665e-08,2.4986690029334665e-08,4.331357991680051e-08,7.116110559068401e-09,7.116110559068398e-09,0.999843753647999,-2.8241088938708153e-08,-2.8241088938708153e-08,3.3087224315286683e-24,1356254.1230171889
0.4927532099007258,1.7930760094168765e-08,2.506286132478835e-08,0.9998420846482422,-1.2837005443330798e-07,-1.2837005443330798e-07,2.7118410510569362e-08,2.5062909984407148e-08,2.5062909984407148e-08,4.319192343347143e-08,7.132101230619586e-09,7.132101230619586e-09,0.9998421598368262,-2.8118609134154573e-08,-2.8118609134154573e-08,-1.8709940019660857e-32,1350791.306201628
0.4950557949937199,1.79906180738339e-08,2.5138596509372145e-08,0.9998404847503649,-1.2878322653757382e-07,-1.2878322653757382e-07,2.7209999511289085e-08,2.5138879715525986e-08,2.5138879715525986e-08,4.307050887963404e-08,7.147978435538249e-09,7.147978435538245e-09,0.9998405601661544,-2.8228840500085244e-08,-2.8228840500085244e-08,3.308722431476623e-24,1345345.6411238143
0.4973583800867139,1.80502970544919e-08,2.521403965703341e-08,0.9998388790450554,-1.2940029864967885e-07,-1.2940029864967885e-07,2.730133212133762e-08,2.521446717543094e-08,2.521446717543094e-08,4.294933594154748e-08,7.163742602541505e-09,7.16374260254151e-09,0.9998389546871744,-2.854414002154521e-08,-2.854414002154521e-08,-4.9630836940782624e-24,1339917.1256477921
0.4996609651797079,1.810979751777767e-08,2.5289191675318236e-08,0.999837267583551,-1.3007829776636338e-07,-1.3007829776636338e-07,2.739240901376968e-08,2.5289591858728317e-08,2.5289591858728317e-08,4.2828404303395106e-08,7.1793941575405644e-09,7.179394157540565e-09,0.999837343451126,-2.8921531065090437e-08,-2.8921531065090437e-08,-8.27180631336804e-25,1334505.7569990933
0.501963550272702,1.8169119943421317e-08,2.5364053467103166e-08,0.9998356504171345,-1.306405306751695e-07,-1.306405306751695e-07,2.7483230857808575e-08,2.5364270040623814e-08,2.5364270040623814e-08,4.270771364732249e-08,7.19493352368185e-09,7.19493352368185e-09,0.9998357265092949,-2.9184316806756848e-08,-2.9184316806756848e-08,-1.8806537478372027e-32,1329111.5317712645
0.5042661353656961,1.8228264809245564e-08,2.543862593063533e-08,0.9998340275971289,-1.3097565155310256e-07,-1.3097565155310256e-07,2.7573798318878786e-08,2.543860530035148e-08,2.543860530035148e-08,4.2587263653473713e-08,7.210361121389766e-09,7.210361121389766e-09,0.9998341039130068,-2.9221147830561238e-08,-2.9221147830561238e-08,-1.882838988592691e-32,1323734.4459328535
0.5065687204586901,1.828723259116793e-08,2.551290995957221e-08,0.9998323991748931,-1.3109872918172922e-07,-1.3109872918172922e-07,2.7664112058638385e-08,2.5512730531765413e-08,2.5512730531765413e-08,4.246705400002652e-08,7.225677368404275e-09,7.225677368404279e-09,0.999832475713623,-2.9047089343440388e-08,-2.9047089343440388e-08,-4.135903081614482e-24,1318374.4948345334
0.5088713055516841,1.8346023763211316e-08,2.5586906443021077e-08,0.9998307652018166,-1.3114124354301427e-07,-1.3114124354301427e-07,2.77541727350112e-08,2.5586734418136343e-08,2.5586734418136343e-08,4.234708436322894e-08,7.2408826798097595e-09,7.240882679809761e-09,0.9998308419625359,-2.8793617770929962e-08,-2.8793617770929962e-08,-1.6543612439754643e-24,1313031.6732156442
0.5111738906446782,1.8404638797521998e-08,2.5660616265578046e-08,0.9998291257293157,-1.3127702252283672e-07,-1.3127702252283672e-07,2.784398100221868e-08,2.566061330005174e-08,2.566061330005174e-08,4.222735441743523e-08,7.255977468056046e-09,7.255977468056048e-09,0.9998292027111645,-2.8634557460524533e-08,-2.8634557460524533e-08,-2.4815418565476782e-24,1307705.9752108695
0.5134764757376722,1.8463078164389954e-08,2.573404030736686e-08,0.9998274808088287,-1.316261471174838e-07,-1.316261471174838e-07,2.7933537510811608e-08,2.5734274520132577e-08,2.5734274520132577e-08,4.210786383513934e-08,7.270962142976909e-09,7.2709621429769055e-09,0.9998275580109496,-2.868998588801637e-08,-2.868998588801637e-08,3.3087224313051987e-24,1302397.394357396
0.5157790608306663,1.8521342332265363e-08,2.580717944407735e-08,0.9998258304918112,-1.3218991530674452e-07,-1.3218991530674452e-07,2.802284290770157e-08,2.580758854248331e-08,2.580758854248331e-08,4.198861228701073e-08,7.285837111811984e-09,7.285837111811986e-09,0.9998259079133495,-2.8961197530435117e-08,-2.8961197530435117e-08,-2.4815418565834525e-24,1297105.9236013289
0.5180816459236603,1.8579431767767305e-08,2.588003454700356e-08,0.999824174829732,-1.328516963334788e-07,-1.328516963334788e-07,2.811189783619213e-08,2.5880460553793154e-08,2.5880460553793154e-08,4.186959944192794e-08,7.300602779236247e-09,7.300602779236254e-09,0.9998242524698356,-2.9331558145464554e-08,-2.9331558145464554e-08,-6.617444919365198e-24,1291831.5553045555
0.5203842310166543,1.8637346935685164e-08,2.5952606483081502e-08,0.9998225138740686,-1.3344184992326466e-07,-1.3344184992326466e-07,2.8200702936009844e-08,2.5952882229601025e-08,2.5952882229601025e-08,4.17508249670144e-08,7.3152595473963445e-09,7.315259547396339e-09,0.999822591731888,-2.9631423990938652e-08,-2.9631423990938652e-08,5.790264268914449e-24,1286574.2812508796
0.5226868161096484,1.8695088298977072e-08,2.602489611492664e-08,0.9998208476763031,-1.338302329342735e-07,-1.338302329342735e-07,2.8289258843335025e-08,2.602493592787785e-08,2.602493592787785e-08,4.1632288527668873e-08,7.329807815949574e-09,7.329807815949569e-09,0.9998209257509915,-2.9730648474566935e-08,-2.9730648474566935e-08,4.963083656346485e-24,1281334.0926535523
0.5249894012026425,1.8752656318771078e-08,2.6096904300870902e-08,0.9998191762879179,-1.3399583679329937e-07,-1.3399583679329937e-07,2.837756619083226e-08,2.6096749839540416e-08,2.6096749839540416e-08,4.151398978760114e-08,7.344247982099825e-09,7.344247982099824e-09,0.9998192545786309,-2.960821958981576e-08,-2.960821958981576e-08,8.27180593567232e-25,1276110.9801611488
0.5272919862956365,1.881005145437329e-08,2.6168631894999453e-08,0.9998174997603917,-1.3403663390764537e-07,-1.3403663390764537e-07,2.8465625607680708e-08,2.6168429061508135e-08,2.6168429061508135e-08,4.139592840886428e-08,7.358580440626164e-09,7.358580440626164e-09,0.9998175782662874,-2.936210632764756e-08,-2.936210632764756e-08,-1.8999097999539105e-32,1270904.933864332
0.5295945713886305,1.8867274163283118e-08,2.624007974718711e-08,0.9998158181451949,-1.3411560001890349e-07,-1.3411560001890349e-07,2.85534377196042e-08,2.6239999939820283e-08,2.6239999939820283e-08,4.1278104051886414e-08,7.37280558390399e-09,7.372805583903992e-09,0.9998158968654342,-2.9155281030155047e-08,-2.9155281030155047e-08,-1.6543612441176524e-24,1265715.943302579
0.5318971564816246,1.8924324901212144e-08,2.6311248703134453e-08,0.9998141314937863,-1.3437302002131416e-07,-1.3437302002131416e-07,2.8641003148901053e-08,2.6311397181972377e-08,2.6311397181972377e-08,4.1160516375504553e-08,7.3869238019223065e-09,7.386923801922309e-09,0.9998142104275324,-2.9128025208776343e-08,-2.9128025208776343e-08,-2.4815418566823847e-24,1260543.9974702285
0.5341997415746187,1.898120412210121e-08,2.6382139604403627e-08,0.9998124398576085,-1.3485233640938026e-07,-1.3485233640938026e-07,2.8728322514473708e-08,2.638249987292743e-08,2.638249987292743e-08,4.104316503699513e-08,7.400935482302418e-09,7.400935482302417e-09,0.9998125190040273,-2.9323777991765748e-08,-2.9323777991765748e-08,1.654361206071834e-24,1255389.084823303
0.5365023266676127,1.9037912278131527e-08,2.6452753288453867e-08,0.9998107432880842,-1.3547846762002708e-07,-1.3547846762002708e-07,2.881539643185812e-08,2.645319648040036e-08,2.645319648040036e-08,4.092604969210564e-08,7.414841010322342e-09,7.41484101032234e-09,0.999810822646344,-2.966745446621161e-08,-2.966745446621161e-08,1.6543612060616906e-24,1250251.193285872
0.5388049117606067,1.9094449819728777e-08,2.652309058867667e-08,0.9998090418366123,-1.3609892350448625e-07,-1.3609892350448625e-07,2.8902225513252953e-08,2.6523444060778308e-08,2.6523444060778308e-08,4.080916999508632e-08,7.428640768947899e-09,7.4286407689478925e-09,0.9998091214058841,-3.000656114977957e-08,-3.000656114977957e-08,6.617444881370481e-24,1245130.3102563252
0.5411074968536008,1.9150817195562926e-08,2.659315233443065e-08,0.9998073355545645,-1.3656482792598241e-07,-1.3656482792598241e-07,2.8988810367548485e-08,2.6593290633921633e-08,2.6593290633921633e-08,4.06925255987207e-08,7.442335138867722e-09,7.4423351388677254e-09,0.9998074153340215,-3.019221858825981e-08,-3.019221858825981e-08,-3.3087224692744686e-24,1240026.4226137528
0.5434100819465948,1.9207014852548567e-08,2.666293935107606e-08,0.9998056244932806,-1.3680866094649955e-07,-1.3680866094649955e-07,2.9075151600355366e-08,2.6662849634289386e-08,2.6662849634289386e-08,4.0576116154356206e-08,7.455924498527501e-09,7.455924498527494e-09,0.9998057044820986,-3.015690354219531e-08,-3.015690354219531e-08,6.617444881353996e-24,1234939.5167243017
