ln_a,a,Q,H_over_Hd,Q_prime,H_prime_over_Hd,D_over_Hd2,Xi_over_Hd2,Bq_over_Hd,Sigma_A,friedmann_scaled_residual,current_scaled_residual
-18.760229402851,7.120916464718487e-09,1.1008432939432933,289168136725497.2,-0.014018909662970532,-578334303048028.4,5.926514402553268e+26,5.926514402553268e+26,0.7766698437430217,1.0,2.1487552493222324e-16,-4.264815308220004e-15
-18.691327450920607,7.628859710981122e-09,1.0998917815394642,251943508310815.16,-0.013603484493122073,-503885178144872.44,4.966977616827238e+26,4.966977616827238e+26,0.7766751466932272,1.0,-2.2553720342285097e-16,-2.8604213185925274e-14
-18.622425498990218,8.173035139253185e-09,1.0989682686295257,219510815700440.8,-0.013206002249841378,-439019916005008.56,4.1610198665392756e+26,4.1610198665392756e+26,0.7766794897943136,1.0,1.1421625113133328e-16,-1.6706859807763183e-14
-18.553523547059825,8.756027233180939e-09,1.0980715538448724,191253191284053.28,-0.012825460690349611,-382504782001919.5,3.484391693674166e+26,3.484391693674166e+26,0.7766830459976829,1.0,2.624116889694049e-16,2.3426345377160958e-15
-18.484621595129433,9.380604830632336e-09,1.0972005025039913,166633177073320.78,-0.012460925414504413,-333264860713071.9,2.916610497603113e+26,2.916610497603113e+26,0.7766859572584889,1.0,1.9608061021625813e-17,2.348757973017664e-14
-18.41571964319904,1.0049734273897994e-08,1.0963540421249616,145182502266226.06,-0.012111524520773296,-290363611051264.4,2.4403870166785354e+26,2.4403870166785354e+26,0.776688340054969,1.0,3.0736926804685986e-16,-3.54198703309089e-15
-18.346817691268647,1.0766593497911151e-08,1.0955311582894547,126493176750205.0,-0.01177644373907774,-252985053273424.06,2.041136948784032e+26,2.041136948784032e+26,0.7766902899326814,1.0,1.5464676855057041e-16,-1.557857681539618e-14
-18.27791573933826,1.1534587123396697e-08,1.0947308908270343,110209731142677.48,-0.011454921993145536,-220418249064012.3,1.7065654833511523e+26,1.7065654833511523e+26,0.7766918852442491,1.0,1.7396519876116406e-17,-1.3388422244912958e-14
-18.209013787407866,1.2357362626632282e-08,1.0939523302916492,96022455774676.39,-0.011146247350183013,-192043779504471.12,1.4263141952710757e+26,1.4263141952710757e+26,0.7766931902257284,1.0,-1.5709244631843059e-16,-4.3436155677376905e-14
-18.140111835477473,1.3238827662616846e-08,1.0931946147049498,83661510023180.25,-0.010849753320246968,-167321963739928.25,1.1916612138402874e+26,1.1916612138402874e+26,0.7766942575262492,1.0,-1.6662639704608208e-16,2.3668572277115798e-14
-18.07120988354708,1.4183168623921328e-08,1.0924569265435107,72891789951742.94,-0.010564815471724453,-145782594262358.38,9.952668520223048e+25,9.952668520223048e+25,0.7766951302872892,1.0,9.360816655519885e-18,1.3402867557315252e-14
-18.00230793161669,1.5194870523363476e-08,1.0917384899492393,63508456642055.93,-0.010290848332854765,-127015993575480.69,8.309579853146178e+25,8.309579853146178e+25,0.776695843851127,1.0,-9.395555024944784e-17,1.9776534200229437e-14
-17.9334059796863,1.6278738294937285e-08,1.0910385681441983,55333040165388.01,-0.010027302552402357,-110665222139291.55,6.935454256425194e+25,6.935454256425194e+25,0.7766964271641152,1.0,1.4007102814116086e-16,2.923906528144067e-14
-17.864504027755906,1.743991961416193e-08,1.0903564610328371,48210045091523.61,-0.00977366229534055,-96419289389483.36,5.78669362206641e+25,5.78669362206641e+25,0.7766969039288953,1.0,-1.585656207031664e-16,-4.4140272387808985e-14
-17.795602075825517,1.86839293462332e-08,1.0896915029761989,42003992972039.45,-0.009529442851886186,-84007238705434.55,4.826686543668144e+25,4.826686543668144e+25,0.7766972935501657,1.0,1.8354094647890864e-17,6.696933200860097e-14
-17.726700123895125,2.001667573809002e-08,1.0890430607240795,36596845546017.42,-0.009294188440433351,-73192993822976.19,4.024703759662885e+25,4.024703759662885e+25,0.7766976119107525,1.0,2.5328227096738667e-16,8.745992772036682e-15
-17.657798171964732,2.1444488478790935e-08,1.0884105314924053,31885759657622.695,-0.00906747018684008,-63770868670797.82,3.3549653884071304e+25,3.3549653884071304e+25,0.7766978720082421,1.0,1.980752033936343e-17,-2.3659360813974228e-14
-17.58889622003434,2.2974148761470485e-08,1.0877933411742151,27781131184122.09,-0.008848884264322595,-55561655227649.445,2.7958537695656754e+25,2.7958537695656754e+25,0.77669808447708,1.0,-1.551390060204246e-17,8.178322562455608e-14
-17.51999426810395,2.4612921489649472e-08,1.0871909426736912,24204890769901.816,-0.008638050179712028,-48409214991463.89,2.329249616835011e+25,2.329249616835011e+25,0.7766982580166235,1.0,-3.168321790675996e-17,-2.2639038305112502e-14
-17.451092316173558,2.6368589780859257e-08,1.0866028143536022,21089018951381.727,-0.008434609193220527,-42177509230198.52,1.939972518712861e+25,1.939972518712861e+25,0.7766983997419988,1.0,9.074854153819347e-17,1.0765858117751783e-14
-17.382190364243165,2.8249491931448785e-08,1.086028458587359,18374252430539.51,-0.008238222860142579,-36748011529828.59,1.6153096734138997e+25,1.6153096734138997e+25,0.7766985154716098,1.0,-2.1252986006595607e-16,2.09915642863954e-14
-17.313288412312772,3.0264561018135156e-08,1.0854674004076585,16008956890394.951,-0.008048571683960948,-32017453426196.855,1.3446191779935408e+25,1.3446191779935408e+25,0.7766986099626799,1.0,1.036370436502075e-16,4.650750406890141e-14
-17.244386460382383,3.2423367324378215e-08,1.0849191862443663,13948144913435.52,-0.007865353871377037,-27895860242686.617,1.118996268362538e+25,1.118996268362538e+25,0.7766986871041752,1.0,1.6470948989317676e-16,1.5726313867443275e-15
-17.17548450845199,3.473616379307849e-08,1.084383382744919,12152620323815.387,-0.007688284180640378,-24304839775385.85,9.309926766905569e+24,9.309926766905569e+24,0.7766987500747861,1.0,-7.299131886069858e-17,-1.1778236466242105e-14
-17.106582556521598,3.72139347214676e-08,1.0838595756710905,10588232678740.688,-0.007517092855374449,-21176091276572.555,7.74380779398118e+24,7.74380779398118e+24,0.7766988014722643,1.0,6.287001452675067e-17,1.902213901485716e-14
-17.037680604591205,3.9868447929463133e-08,1.0833473688664803,9225227729485.61,-0.007351524636800408,-18450106377413.223,6.439554903516712e+24,6.439554903516712e+24,0.7766988434192934,1.0,-6.868235046125995e-17,-1.1601980725585575e-13
-16.968778652660816,4.2712310649251944e-08,1.0828463832895494,8037681497827.862,-0.007191337847908593,-16075037241455.395,5.353679426210151e+24,5.353679426210151e+24,0.7766988776501266,1.0,-1.4588905777186017e-16,-1.6668222159437588e-14
-16.899876700730424,4.5759029401543445e-08,1.0823562561074438,7003007204052.979,-0.0070363035437361506,-14005710421215.896,4.449859263406245e+24,4.449859263406245e+24,0.776698905581476,1.0,-6.1491644754845635e-18,1.0649670982650628e-14
-16.83097474880003,4.9023074142864003e-08,1.0818766398462505,6101525668314.1045,-0.006886204722384607,-12202767661440.982,3.6977683401453437e+24,3.6977683401453437e+24,0.7766989283705057,1.0,-3.9083716719795204e-16,-3.9532248458979074e-15
-16.762072796869642,5.251994698855371e-08,1.0814072015936587,5316091014393.592,-0.0067408355919405675,-10631917307133.75,3.072095287591214e+24,3.072095287591214e+24,0.7766989469622627,1.0,1.7695926598400114e-16,-5.058444436847113e-14
-16.69317084493925,5.6266255837854625e-08,1.0809476222503362,4631764556764.941,-0.006600000888853507,-9263282078148.248,2.551721133033776e+24,2.551721133033776e+24,0.7766989621284673,1.0,3.0798546320478153e-16,-7.471433826760145e-16
-16.624268893008857,6.027979325076032e-08,1.080497595826615,4035530668298.4424,-0.006463515243731059,-8070830805039.341,2.1190305328666478e+24,2.1190305328666478e+24,0.7766989744992275,1.0,3.1364987758693685e-17,7.992716694890903e-14
-16.555366941078464,6.457962095124468e-08,1.0800568287813477,3516049224423.6675,-0.006331202590851043,-7031883317796.73,1.7593351054684776e+24,1.7593351054684776e+24,0.7766989845889671,1.0,-6.592144843019555e-17,5.775368508472928e-14
-16.486464989148075,6.918616035820297e-08,1.079625039400043,3063439915246.67,-0.006202895618014743,-6126679070460.928,1.460390818018514e+24,1.460390818018514e+24,0.776698992817619,1.0,1.469362928569367e-16,-4.4970464048828983e-14
-16.417563037217683,7.41212895740717e-08,1.0792019572096063,2669094323246.385,-0.006078435253653574,-5338001296871.899,1.2119942488939947e+24,1.2119942488939947e+24,0.7766989995279445,1.0,2.744189263840709e-17,-4.867810515481869e-14
-16.34866108528729,7.940844729175674e-08,1.0787873224272162,2325512192276.058,-0.005957670188361164,-4650849549003.845,1.0056449663013467e+24,1.0056449663013467e+24,0.7766990049996868,1.0,-9.946253083636661e-17,-3.215926532482696e-14
-16.279759133356897,8.507274411336604e-08,1.0783808854410608,2026158773712.6292,-0.00584045642825292,-4052154389573.5874,8.342633030296842e+23,8.342633030296842e+23,0.7766990094611341,1.0,-1.2962212044686748e-16,-3.857528540210073e-14
-16.21085718142651,9.114108180943527e-08,1.0779824063208185,1765340536484.5837,-0.005726656877782287,-3530528812385.0513,6.91954525209668e+23,6.91954525209668e+23,0.7766990130985665,1.0,3.0752316103086566e-17,-2.0441825856016788e-14
-16.141955229496116,9.764228108505452e-08,1.0775916543559325,1538096876988.6104,-0.0056161409498325255,-3076051662431.9653,5.738118394402651e+23,5.738118394402651e+23,0.7766990160639711,1.0,-7.265338645629409e-17,7.931165876504783e-14
-16.073053277565723,1.046072184596979e-07,1.0772084076198685,1340105769223.235,-0.005508784201082527,-2680078936416.388,4.757518997958809e+23,4.757518997958809e+23,0.7766990184813443,1.0,-2.780673480525903e-16,5.251252886720787e-15
-16.00415132563533,1.1206897291085396e-07,1.0768324525586808,1167601560609.5874,-0.005404467990799575,-2335079374624.6396,3.943774998211338e+23,3.943774998211338e+23,0.7766990204518378,1.0,-1.3391695880413005e-16,4.00337096743131e-14
-15.935249373704941,1.200629829779143e-07,1.0764635836023273,1017303349980.5016,-0.005303079161383114,-2034491217124.1328,3.268629949620692e+23,3.268629949620692e+23,0.7766990220579603,1.0,6.717711388330566e-17,-1.4745200104917188e-14
-15.866347421774549,1.286272150724679e-07,1.0761016027972938,886352585491.2844,-0.005204509739083608,-1772597399788.869,2.708587236263955e+23,2.708587236263955e+23,0.7766990233670079,1.0,1.7678497645203683e-17,1.0320726055051484e-14
-15.797445469844156,1.3780234379435979e-07,1.075746319459184,772258695568.3113,-0.005108656653480574,-1544416816386.8765,2.2441130189463895e+23,2.2441130189463895e+23,0.7766990244338645,1.0,-8.062348791893547e-17,-7.339956945878498e-14
-15.728543517913767,1.4763194510990763e-07,1.0753975498440327,672851718799.4036,-0.005015421474382897,-1345609578538.4524,1.85897176162424e+23,1.85897176162424e+23,0.7766990253032877,1.0,1.6419835669103503e-16,1.355913325704118e-13
-15.659641565983375,1.5816270330974533e-07,1.0750551168371763,586241031789.784,-0.004924710164953536,-1172394471593.6335,1.5396724515400148e+23,1.5396724515400148e+23,0.7766990260117742,1.0,7.703794200669841e-17,3.9153367056440816e-14
-15.590739614052982,1.6944463272920554e-07,1.0747188496586157,510779389990.38586,-0.004836432849906741,-1021477036443.2621,1.275007208817068e+23,1.275007208817068e+23,0.7766990265890829,1.0,2.274539778521602e-16,-1.4028655731055913e-14
-15.52183766212259,1.815313152842796e-07,1.074388583583854,445031597557.6768,-0.004750503597771447,-889986909382.7233,1.0556669824389858e+23,1.0556669824389858e+23,0.7766990270594759,1.0,-1.1766917044418229e-17,-2.5286825308406394e-14
-15.4529357101922,1.944801549512905e-07,1.0740641596792833,387747210348.3042,-0.004666840216240001,-775423228235.6454,8.739215435018429e+22,8.739215435018429e+22,0.7766990274427336,1.0,6.91562972277363e-17,-1.27747285366333e-14
-15.384033758261808,2.0835265039890057e-07,1.0737454245512463,337836752861.76447,-0.004585364059725384,-675607066364.6389,7.233530914869737e+22,7.233530914869737e+22,0.776699027754981,1.0,1.3326969849367577e-16,-9.484119149388097e-14
-15.315131806331415,2.2321468706726996e-07,1.0734322301079624,294350996779.51483,-0.004505999848303224,-588639989866.5028,5.986345509414149e+22,5.986345509414149e+22,0.7766990280093622,1.0,-2.302770486837725e-16,-1.6763938823948666e-14
-15.246229854401022,2.3913685008156807e-07,1.0731244333335554,256462906980.23843,-0.004428675497287649,-512867949711.8917,4.953451097132608e+22,4.953451097132608e+22,0.7766990282165911,1.0,5.380410432071047e-17,-1.1875046587833335e-14
-15.177327902470633,2.56194759485965e-07,1.0728218960734812,223451911646.3272,-0.004353321956726219,-446849822060.10205,4.098167823392182e+22,4.098167823392182e+22,0.7766990283854,1.0,6.116555929193009e-17,-8.66465579245778e-14
-15.10842595054024,2.744694293902581e-07,1.07252448483069,194690197280.65192,-0.004279873060172402,-389329998387.60144,3.3900681242310928e+22,3.3900681242310928e+22,0.7766990285229052,1.0,-1.0069429397418031e-16,-2.1342359302559515e-14
-15.039523998609848,2.94047652734836e-07,1.072232070571906,169630767966.4113,-0.0042082653821312425,-339214504096.3491,2.80391588742267e+22,2.80391588742267e+22,0.776699028634907,1.0,-1.5076260727008442e-18,-1.9786396140657606e-14
-14.970622046679456,3.150224135013836e-07,1.0719445285434472,147797041758.57935,-0.004138438103610017,-295550191379.373,2.3187846893991555e+22,2.3187846893991555e+22,0.7766990287261315,1.0,-8.935471577422218e-17,2.0488223073088626e-14
-14.901720094749066,3.3749332832705e-07,1.0716617380960458,128773786331.6686,-0.004070332885264427,-257506610593.4331,1.9173250514073535e+22,1.9173250514073535e+22,0.7766990288004298,1.0,1.164343598147701e-16,-9.258334124271181e-14
-14.832818142818674,3.615671196194746e-07,1.0713835825181597,112199221481.0392,-0.004003893747646781,-224360215333.61075,1.5851556706874133e+22,1.5851556706874133e+22,0.77669902886094,1.0,1.3643712754866412e-16,-4.4917411558236e-14
-14.763916190888281,3.873581224196467e-07,1.071109948877304,97758138268.48322,-0.0039390669581194455,-195480600791.62228,1.3103577650466421e+22,1.3103577650466421e+22,0.7766990289102189,1.0,-1.0094202851824196e-16,-5.832624709529347e-14
-14.695014238957889,4.149888274198932e-07,1.0708407278689576,85175903939.26706,-0.003875800924001892,-170318513652.55203,1.0830551582361197e+22,1.0830551582361197e+22,0.7766990289503496,1.0,3.59116308101547e-16,-1.71247810556354e-14
-14.6261122870275,4.4459046271596277e-07,1.0705758136726278,74213238585.14767,-0.0038140460915757936,-148395405479.33444,8.950656430480043e+21,8.950656430480043e+21,0.776699028983029,1.0,-2.27710480895873e-16,-1.1140406229500563e-13
-14.557210335097107,4.7630361705617177e-07,1.0703151038146832,64661664206.39114,-0.0037537548505753473,-129294330891.32591,7.396115845795709e+21,7.396115845795709e+21,0.7766990290096397,1.0,8.741446973271208e-17,5.37759219246486e-14
-14.488308383166714,5.1027890754762e-07,1.0700584990375857,56339539614.803894,-0.00369488144383997,-112652017421.24983,6.110797475135876e+21,6.110797475135876e+21,0.7766990290313079,1.0,-2.0997158854496413e-16,-7.21105283250438e-15
-14.419406431236325,5.466776949906801e-07,1.069805903175183,49088605762.403854,-0.0036373818817964274,-98151956220.01205,5.048220154028561e+21,5.048220154028561e+21,0.7766990290489509,1.0,-2.8053456072014433e-16,-1.0456203760374379e-13
-14.350504479305933,5.856728502391299e-07,1.0695572230337322,42770975788.61443,-0.003581213861495931,-85518382195.38493,4.1699007265731783e+21,4.1699007265731783e+21,0.7766990290633161,1.0,-1.188642101542353e-16,1.0244589848939474e-13
-14.28160252737554,6.274495752256257e-07,1.0693123682783527,37266512537.35609,-0.003526336689927314,-74511029087.51889,3.4439828793651196e+21,3.4439828793651196e+21,0.7766990290750119,1.0,2.1573362097538216e-16,3.6045521222963634e-14
-14.212700575445147,6.722062825518947e-07,1.0690712513246263,32470543665.02993,-0.0034727112113410014,-64920559723.47193,2.8441000993473146e+21,2.8441000993473146e+21,0.7766990290845341,1.0,-3.5623914955266706e-16,-1.57849679578501e-13
-14.143798623514758,7.201555378211078e-07,1.0688337872350708,28291870881.33596,-0.0034202997383611755,-56564584534.82641,2.3484329569092053e+21,2.3484329569092053e+21,0.7766990290922864,1.0,7.927197880985261e-18,1.6847085632574885e-13
-14.074896671584366,7.715250691879286e-07,1.068599893620234,24651035459.224045,-0.003369065986663971,-49284192611.16315,1.9389276476253209e+21,1.9389276476253209e+21,0.7766990290985974,1.0,-2.5694717205067528e-17,-1.230939685330227e-13
-14.005994719653973,8.26558848920916e-07,1.0683694905441798,21478807024.484406,-0.003318975012987635,-42940929310.567184,1.6006483255948337e+21,1.6006483255948337e+21,0.7766990291037352,1.0,1.1331974144815509e-16,2.6310717548020895e-14
-13.93709276772358,8.855182521140546e-07,1.0681425004341245,18714866882.21948,-0.003269993156325081,-37414162941.79992,1.3212404177028682e+21,1.3212404177028682e+21,0.7766990291079177,1.0,2.678917629072929e-16,3.484083768441623e-14
-13.868190815793191,9.486832980505098e-07,1.0679188479940316,16306660837.506083,-0.0032220879820731426,-32598790432.895992,1.0904859793470002e+21,1.0904859793470002e+21,0.7766990291113223,1.0,-2.4667441514043273e-17,-6.819590914370071e-14
-13.799288863862799,1.0163539801143203e-06,1.0676984601219515,14208399691.30024,-0.003175228228996003,-28403238348.420357,8.999353696766721e+20,8.999353696766721e+20,0.7766990291140936,1.0,1.0406005258985624e-17,-5.99349027617091e-14
-13.730386911932406,1.0888516905662048e-06,1.067481265830925,12380188401.39626,-0.003129383758835406,-24747721235.131386,7.42602198092421e+20,7.42602198092421e+20,0.7766990291163495,1.0,1.8501586318369823e-16,-5.981701395925463e-14
-13.661484960002014,1.1665207469503147e-06,1.0672671961732718,10787267345.430355,-0.0030845255084148344,-21562724170.14437,6.127107149566154e+20,6.127107149566154e+20,0.7766990291181857,1.0,4.5161006225785114e-17,1.625464011409467e-14
-13.592583008071625,1.249730027381334e-06,1.0670561841680979,9399351255.08014,-0.0030406254441035035,-18787680650.00452,5.05486664368415e+20,5.05486664368415e+20,0.7766990291196801,1.0,3.512646259728291e-16,1.8587951024992225e-13
-13.523681056141232,1.3388747224785349e-06,1.0668481647318608,8190053248.291801,-0.0029976565185070208,-16369820674.432495,4.169841488642212e+20,4.169841488642212e+20,0.7766990291208966,1.0,-9.51205104096203e-17,-5.437547489002862e-14
-13.45477910421084,1.4343782122672776e-06,1.06664307461185,7136383004.912757,-0.0029555926292551536,-14263167115.59047,3.439423278057664e+20,3.439423278057664e+20,0.7766990291218866,1.0,-1.3327485231620476e-16,-2.2287072238206366e-14
-13.38587715228045,1.5366940769621178e-06,1.0664408523224325,6218309541.292971,-0.002914408579788299,-12427661284.081684,2.836668269465911e+20,2.836668269465911e+20,0.7766990291226924,1.0,-1.5610382722235785e-16,-4.4474492832131767e-14
-13.316975200350058,1.646308251181413e-06,1.066241438083939,5418380268.074809,-0.0028740800420130647,-10828401060.203665,2.339316127933774e+20,2.339316127933774e+20,0.7766990291233481,1.0,-3.385347643927989e-16,-6.296830925341583e-14
-13.248073248419665,1.7637413318245108e-06,1.0660447737640593,4721389085.879992,-0.0028345835207406874,-9434977099.947584,1.928978122899919e+20,1.928978122899919e+20,0.7766990291238819,1.0,-3.185984307680092e-16,-1.3027424373282905e-13
-13.179171296489272,1.8895510505725515e-06,1.0658508028216314,4114087206.2863083,-0.002795896319804655,-8220894490.599147,1.5904656135768542e+20,1.5904656135768542e+20,0.7766990291243162,1.0,-5.554695657152275e-17,-7.3401474637866e-15
-13.110269344558883,2.0243349227555946e-06,1.0656594702527067,3584931198.1088195,-0.002757996509773927,-7163068856.035957,1.3112346593643689e+20,1.3112346593643689e+20,0.7766990291246696,1.0,-8.269151518824046e-16,-1.7852102394879273e-13
-13.04136739262849,2.168733085166554e-06,1.0654707225387916,3123863467.0108023,-0.0027208628971659445,-6241387327.832898,1.0809267387311096e+20,1.0809267387311096e+20,0.7766990291249573,1.0,-4.1665501187501036e-16,-5.0594113561228054e-14
-12.972465440698098,2.3234313362996305e-06,1.0652845075971562,2722120993.339876,-0.0026844749950971996,-5438326032.023517,8.909889980942798e+19,8.909889980942798e+19,0.7766990291251914,1.0,-1.161980419978939e-16,2.789486797019159e-14
-12.903563488767706,2.4891643934525516e-06,1.0651007747331223,2372068690.543544,-0.002648812995277773,-4738616816.278815,7.343603020869179e+19,7.343603020869179e+19,0.7766990291253818,1.0,4.575488784622507e-16,1.0968632548801745e-13
-12.834661536837316,2.6667193821616584e-06,1.0649194745942334,2067054214.791736,-0.002613857741293011,-4128956878.808444,6.052117183938837e+19,6.052117183938837e+19,0.7766990291255368,1.0,2.9160031159733983e-16,4.657579910242594e-14
-12.765759584906924,2.8569395745425037e-06,1.0647405591262256,1801281464.4251215,-0.0025795907030983834,-3597755776.267953,4.9873202735317066e+19,4.9873202735317066e+19,0.776699029125663,1.0,-5.583317782092348e-16,-9.327454866059671e-14
-12.696857632976531,3.0607283942905358e-06,1.0645639815307146,1569700363.3194187,-0.0025459939526684297,-3134914998.8958163,4.109504678121494e+19,4.109504678121494e+19,0.7766990291257656,1.0,-3.8782697046303003e-16,4.587693127879633e-16
-12.627955681046139,3.279053707363229e-06,1.0643896962245223,1367910831.9666345,-0.002513050140741556,-2731635920.522375,3.385902736791926e+19,3.385902736791926e+19,0.7766990291258491,1.0,7.450157445096807e-16,1.7374658976241798e-13
-12.55905372911575,3.512952418721495e-06,1.06421765880057,1192079119.916889,-0.0024807424746013276,-2380252470.775545,2.7894766781177135e+19,2.7894766781177135e+19,0.776699029125917,1.0,-9.257579594150717e-16,-1.1635882151514644e-13
-12.490151777185357,3.7635353969620796e-06,1.06404782599027,1038864908.329481,-0.0024490546968400223,-2074085347.0156898,2.297919008279954e+19,2.297919008279954e+19,0.7766990291259723,1.0,-7.399247806847093e-16,-1.108795232844829e-13
-12.421249825254964,4.031992750229575e-06,1.0638801556273438,905357796.2224712,-0.002417971065067575,-1807314993.2110133,1.8928268488510566e+19,1.8928268488510566e+19,0.7766990291260173,1.0,7.282465300987958e-16,1.2860511162591695e-13
-12.352347873324575,4.3195994784654845e-06,1.0637146066130114,789021962.481071,-0.002387476332504233,-1574870929.9044635,1.5590200361413018e+19,1.5590200361413018e+19,0.7766990291260539,1.0,7.327909073945893e-16,8.253352550368189e-14
-12.283445921394183,4.627721528838798e-06,1.0635511388824872,687647951.182104,-0.0023575557294164694,-1372335330.4152234,1.2839780175873466e+19,1.2839780175873466e+19,0.7766990291260837,1.0,1.022268642403753e-15,1.7284154245408723e-13
-12.21454396946379,4.957822283117312e-06,1.0633897133727255,599310663.2714244,-0.0023281949453640436,-1195859009.375166,1.0573749032951871e+19,1.0573749032951871e+19,0.7766990291261079,1.0,-8.495593128411627e-16,-7.579896053217811e-14
-12.145642017533397,5.3114695077908555e-06,1.0632302919913657,522332755.6705088,-0.002299380112202803,-1042088225.7774476,8.706956073751016e+18,8.706956073751016e+18,0.7766990291261276,1.0,-3.474032486240313e-16,-5.1996433113487143e-14
-12.076740065603008,5.690342799954773e-06,1.0630728375868201,455252751.73289055,-0.0022710977878233,-908100908.4017878,7.169189724175282e+18,7.169189724175282e+18,0.7766990291261435,1.0,1.3943259512810823e-17,1.8793837271446973e-14
-12.007838113672616,6.096241564317052e-06,1.0629173139194608,396797256.5761836,-0.002243334940574786,-791351090.6894569,5.90256217786955e+18,5.90256217786955e+18,0.7766990291261566,1.0,7.14278405737467e-16,5.720683032930418e-14
-11.938936161742223,6.531093559214428e-06,1.062763685633855,345856748.88589436,-0.0022160789343500663,-689620498.2805687,4.859350763937321e+18,4.859350763937321e+18,0.7766990291261674,1.0,1.3329883068104451e-15,8.482912990436711e-14
-11.87003420981183,6.996964052225964e-06,1.0626119182320075,301464488.8075388,-0.0021893175142972993,-600976368.4654876,4.0002165827601736e+18,4.0002165827601736e+18,0.7766990291261759,1.0,1.886125643051865e-15,1.7161950851210194e-13
-11.801132257881441,7.4960656288670445e-06,1.0624619780475666,262778140.8079059,-0.0021630387931300156,-523734699.3295882,3.292734631058027e+18,3.292734631058027e+18,0.7766990291261829,1.0,-1.5808518852702268e-15,-1.4026340389034441e-13
-11.732230305951049,8.030768700949075e-06,1.0623138322209535,229063762.02139857,-0.002137231238001226,-456428229.6395842,2.7101810768488223e+18,2.7101810768488223e+18,0.7766990291261887,1.0,-1.2435333767076323e-15,-1.0941278449872029e-13
-11.663328354020656,8.603612764512415e-06,1.0621674486753763,199681851.58566928,-0.002111883657927981,-397778540.4951662,2.2305328005352338e+18,2.2305328005352338e+18,0.7766990291261933,1.0,-2.115413154932059e-15,-1.5093533106438047e-13
-11.594426402090264,9.217318460801024e-06,1.062022796093694,174075195.66765174,-0.0020869851917243915,-346671748.1623649,1.835642133099317e+18,1.835642133099317e+18,0.7766990291261971,1.0,-2.7541236254111993e-15,-1.69148257949586e-13
-11.525524450159875,9.874800497560266e-06,1.061879843896095,151758277.03230566,-0.002062525296431431,-302137325.8066052,1.5105561800727785e+18,1.5105561800727785e+18,0.7766990291262003,1.0,1.4529980001791317e-15,8.906903016708973e-14
-11.456622498229482,1.0579181492026115e-05,1.0617385622185536,132308047.76127887,-0.002038493736217769,-263329651.35226387,1.2429554556832986e+18,1.2429554556832986e+18,0.7766990291262026,1.0,9.026757182384944e-16,4.795249696561496e-14
-11.38772054629909,1.1333806801350505e-05,1.06159892189204,115355889.65334672,-0.0020148805717240034,-229511930.54401442,1.022690959647922e+18,1.022690959647922e+18,0.7766990291262047,1.0,-3.922538287635593e-15,-2.149251935336963e-13
-11.3188185943687,1.214226041089847e-05,1.0614608944224473,100580609.42581849,-0.001991676149837321,-200042189.45917022,8.414024703375081e+17,8.414024703375081e+17,0.7766990291262064,1.0,3.2108389085469787e-15,1.7129860903121772e-13
-11.249916642438308,1.3008381955876019e-05,1.0613244519712066,87702335.5158843,-0.001968871093879768,-174361070.07905567,6.922038355209638e+17,6.922038355209638e+17,0.7766990291262077,1.0,2.8921308704429065e-15,1.3757827451551391e-13
-11.181014690507915,1.393628495713011e-05,1.06118956733657,76477200.42728224,-0.0019464562941750184,-151981196.8195439,5.694235256104995e+17,5.694235256104995e+17,0.7766990291262088,1.0,-2.2537452990164814e-15,-1.0589986440995183e-13
-11.112112738577522,1.4930376357729855e-05,1.0610562139355268,66692707.50681104,-0.001924422898995459,-132477911.79863492,4.683907652226254e+17,4.683907652226254e+17,0.7766990291262097,1.0,-2.058378506208605e-15,-8.008533800793373e-14
-11.043210786647133,1.599537745311451e-05,1.0609243657863308,58163694.05134875,-0.0019027623058651875,-115481202.6505711,3.8525925221998304e+17,3.8525925221998304e+17,0.7766990291262104,1.0,-7.715532917202816e-15,-2.968305800336095e-13
-10.97430883471674,1.7136346314213533e-05,1.0607939974916183,50728813.986579634,-0.001881466153195701,-100668669.37653151,3.168618713358044e+17,3.168618713358044e+17,0.776699029126211,1.0,9.99340456650971e-15,3.6184396319244874e-13
-10.905406882786348,1.8358701810033332e-05,1.0606650842220864,44247473.239354484,-0.0018605263122591414,-87759396.48292522,2.605909634249246e+17,2.605909634249246e+17,0.7766990291262115,1.0,3.803336232343657e-15,1.4270273185634093e-13
-10.836504930855956,1.9668249343803582e-05,1.0605376017007195,38597159.5344182,-0.0018399348794541255,-76508613.87536156,2.1429966382945238e+17,2.1429966382945238e+17,0.7766990291262119,1.0,-3.5413858116210134e-15,-1.2613410389525867e-13
-10.767602978925567,2.107120842491238e-05,1.0604115261875333,33671115.84684337,-0.0018196841688838175,-66703044.977244996,1.7622060935833568e+17,1.7622060935833568e+17,0.7766990291262122,1.0,-5.859894791616506e-15,-1.849178691450752e-13
-10.698701026995174,2.257424220758009e-05,1.0602868344648224,29376313.276608128,-0.0017997667052116145,-58156853.61163497,1.448989620101106e+17,1.448989620101106e+17,0.7766990291262125,1.0,-3.7588474450933225e-17,2.156953652923474e-15
-10.629799075064781,2.4184489136560253e-05,1.0601635038228905,25631684.80559909,-0.0017801752167892818,-50708112.572359145,1.1913723273939304e+17,1.1913723273939304e+17,0.7766990291262127,1.0,4.386080701886313e-15,1.1183591536001353e-13
